Id,Campaign Type,IPDs Round,Day,State,LGA,Daily Review Meeting Chaired by LGA Chaiman,Proportion of teams visited by supervisor (%),Proportion of teams with VVM in Stage 3 or 4 (%),Number of Missed Settlements based on Daily plan,Proportion of wards >10% missed children (%),Proportion of wards with >10% households NOT marked correctly,Proportion of children NOT finger marked
SIA423701GombeShomgom,SIA,16-Jan,1,Gombe,Shomgom,,,,,,,
SIA423701GombeYamaltu/Deba,SIA,16-Jan,1,Gombe,Yamaltu/Deba,,,,,,,
SIA423701ImoAboh-Mbaise,SIA,16-Jan,1,Imo,Aboh-Mbaise,,,,,,,
SIA423701ImoAhiazu-Mbaise,SIA,16-Jan,1,Imo,Ahiazu-Mbaise,,,,,,,
SIA423701ImoEhime -Mbano,SIA,16-Jan,1,Imo,Ehime -Mbano,,,,,,,
SIA423701ImoEzinihitte,SIA,16-Jan,1,Imo,Ezinihitte,,,,,,,
SIA423701ImoIdeato North,SIA,16-Jan,1,Imo,Ideato North,,,,,,,
SIA423701ImoIdeato South,SIA,16-Jan,1,Imo,Ideato South,,,,,,,
SIA423701ImoIhitte/Uboma,SIA,16-Jan,1,Imo,Ihitte/Uboma,,,,,,,
SIA423701ImoIkeduru,SIA,16-Jan,1,Imo,Ikeduru,,,,,,,
SIA423701ImoIsiala Mbano,SIA,16-Jan,1,Imo,Isiala Mbano,,,,,,,
SIA423701ImoIsu,SIA,16-Jan,1,Imo,Isu,,,,,,,
SIA423701ImoMbatoli,SIA,16-Jan,1,Imo,Mbatoli,,,,,,,
SIA423701ImoNgor-Okpala,SIA,16-Jan,1,Imo,Ngor-Okpala,,,,,,,
SIA423701ImoNjaba,SIA,16-Jan,1,Imo,Njaba,,,,,,,
SIA423701ImoNkwerre,SIA,16-Jan,1,Imo,Nkwerre,,,,,,,
SIA423701ImoNwangele,SIA,16-Jan,1,Imo,Nwangele,,,,,,,
SIA423701ImoObowo,SIA,16-Jan,1,Imo,Obowo,,,,,,,
SIA423701ImoOguta,SIA,16-Jan,1,Imo,Oguta,,,,,,,
SIA423701ImoOhaji/Egbema,SIA,16-Jan,1,Imo,Ohaji/Egbema,,,,,,,
SIA423701ImoOkigwe,SIA,16-Jan,1,Imo,Okigwe,,,,,,,
SIA423701ImoOrlu,SIA,16-Jan,1,Imo,Orlu,,,,,,,
SIA423701ImoOrsu,SIA,16-Jan,1,Imo,Orsu,,,,,,,
SIA423701ImoOru East,SIA,16-Jan,1,Imo,Oru East,,,,,,,
SIA423701ImoOru West,SIA,16-Jan,1,Imo,Oru West,,,,,,,
SIA423701ImoOwerri Municipal,SIA,16-Jan,1,Imo,Owerri Municipal,,,,,,,
SIA423701ImoOwerri North,SIA,16-Jan,1,Imo,Owerri North,,,,,,,
SIA423701ImoOwerri West,SIA,16-Jan,1,Imo,Owerri West,,,,,,,
SIA423701ImoUnuimo,SIA,16-Jan,1,Imo,Unuimo,,,,,,,
SIA423701JigawaAuyo,SIA,16-Jan,1,Jigawa,Auyo,Yes,85%,0%,0,25%,0%,4%
SIA423701JigawaBabura,SIA,16-Jan,1,Jigawa,Babura,No,100%,0%,0,50%,0%,8%
SIA423701JigawaBiriniwa,SIA,16-Jan,1,Jigawa,Biriniwa,No,80%,0%,0,25%,0%,3%
SIA423701JigawaBirnin Kudu,SIA,16-Jan,1,Jigawa,Birnin Kudu,No,100%,0%,0,0%,0%,0%
SIA423701JigawaBuji,SIA,16-Jan,1,Jigawa,Buji,Yes,100%,0%,0,0%,0%,0%
SIA423701JigawaDutse,SIA,16-Jan,1,Jigawa,Dutse,No,100%,0%,0,25%,0%,4%
SIA423701JigawaGagarawa,SIA,16-Jan,1,Jigawa,Gagarawa,No,100%,0%,0,50%,0%,10%
SIA423701JigawaGarki,SIA,16-Jan,1,Jigawa,Garki,No,100%,0%,0,0%,0%,0%
SIA423701JigawaGumel,SIA,16-Jan,1,Jigawa,Gumel,No,100%,0%,0,75%,0%,12%
SIA423701JigawaGuri,SIA,16-Jan,1,Jigawa,Guri,No,92%,0%,0,0%,0%,0%
SIA423701JigawaGwaram,SIA,16-Jan,1,Jigawa,Gwaram,No,100%,0%,0,0%,0%,0%
SIA423701JigawaGwiwa,SIA,16-Jan,1,Jigawa,Gwiwa,No,98%,0%,0,0%,0%,0%
SIA423701JigawaHadejia,SIA,16-Jan,1,Jigawa,Hadejia,No,100%,0%,0,0%,0%,0%
SIA423701JigawaJahun,SIA,16-Jan,1,Jigawa,Jahun,No,97%,0%,0,0%,0%,0%
SIA423701JigawaKafin Hausa,SIA,16-Jan,1,Jigawa,Kafin Hausa,No,100%,0%,0,0%,0%,0%
SIA423701JigawaKaugama,SIA,16-Jan,1,Jigawa,Kaugama,No,100%,0%,0,0%,0%,0%
SIA423701JigawaKazaure,SIA,16-Jan,1,Jigawa,Kazaure,Yes,100%,0%,0,0%,0%,0%
SIA423701JigawaKiri Kasama,SIA,16-Jan,1,Jigawa,Kiri Kasama,No,100%,0%,0,50%,0%,10%
SIA423701Jigawakiyawa,SIA,16-Jan,1,Jigawa,kiyawa,No,98%,0%,0,0%,0%,0%
SIA423701JigawaMaigatari,SIA,16-Jan,1,Jigawa,Maigatari,No,100%,0%,0,0%,0%,0%
SIA423701JigawaMalam Maduri,SIA,16-Jan,1,Jigawa,Malam Maduri,Yes,100%,0%,0,0%,0%,0%
SIA423701JigawaMiga,SIA,16-Jan,1,Jigawa,Miga,No,100%,0%,0,33%,0%,8%
SIA423701JigawaRingim,SIA,16-Jan,1,Jigawa,Ringim,No,92%,0%,0,0%,0%,0%
SIA423701JigawaRoni,SIA,16-Jan,1,Jigawa,Roni,No,100%,0%,0,0%,0%,0%
SIA423701JigawaSule Tankakar,SIA,16-Jan,1,Jigawa,Sule Tankakar,No,98%,0%,0,25%,0%,4%
SIA423701JigawaTaura,SIA,16-Jan,1,Jigawa,Taura,No,80%,0%,0,50%,0%,13%
SIA423701JigawaYankwashi,SIA,16-Jan,1,Jigawa,Yankwashi,No,100%,0%,0,25%,0%,8%
SIA423701KadunaBirnin Gwari,SIA,16-Jan,1,Kaduna,Birnin Gwari,No,87%,0%,0,0%,0%,2%
SIA423701KadunaChikun,SIA,16-Jan,1,Kaduna,Chikun,Yes,98%,0%,0,0%,0%,3%
SIA423701KadunaGiwa,SIA,16-Jan,1,Kaduna,Giwa,YES,90%,0%,0,0%,0%,7%
SIA423701KadunaIgabi,SIA,16-Jan,1,Kaduna,Igabi,YES,90%,0%,1,8%,0%,6%
SIA423701KadunaIkara,SIA,16-Jan,1,Kaduna,Ikara,Yes,96%,0%,0,2%,0%,4%
SIA423701KadunaJaba,SIA,16-Jan,1,Kaduna,Jaba,Yes,93%,0%,0,30%,0%,5%
SIA423701KadunaJema'a,SIA,16-Jan,1,Kaduna,Jema'a,Yes,100%,0%,0,17%,0%,3%
SIA423701KadunaKachia,SIA,16-Jan,1,Kaduna,Kachia,Yes,85%,0%,0,2%,0%,6%
SIA423701KadunaKaduna North,SIA,16-Jan,1,Kaduna,Kaduna North,Yes,89%,0%,0,8%,0%,8%
SIA423701Kadunakaduna South,SIA,16-Jan,1,Kaduna,kaduna South,No,90%,0%,0,0%,0%,4%
SIA423701KadunaKagarko,SIA,16-Jan,1,Kaduna,Kagarko,No,82%,0%,0,10%,0%,11%
SIA423701KadunaKajuru,SIA,16-Jan,1,Kaduna,Kajuru,No,80%,0%,0,0%,0%,0%
SIA423701KadunaKaura,SIA,16-Jan,1,Kaduna,Kaura,Yes,86%,0%,0,10%,0%,2%
SIA423701KadunaKauru,SIA,16-Jan,1,Kaduna,Kauru,NO,87%,0%,0,0%,4%,4%
SIA423701KadunaKuban,SIA,16-Jan,1,Kaduna,Kuban,Yes,85%,0%,0,0%,0%,7%
SIA423701KadunaKudan,SIA,16-Jan,1,Kaduna,Kudan,NO,89%,0%,0,0%,0%,2%
SIA423701KadunaLere,SIA,16-Jan,1,Kaduna,Lere,No,88%,0%,0,4%,0%,0%
SIA423701KadunaMakarfi,SIA,16-Jan,1,Kaduna,Makarfi,Yes,98%,0%,0,9%,0%,7%
SIA423701KadunaSabon Gari,SIA,16-Jan,1,Kaduna,Sabon Gari,No,85%,0%,0,0%,0%,1%
SIA423701KadunaSanga,SIA,16-Jan,1,Kaduna,Sanga,No,95%,0%,0,0%,0%,0%
SIA423701KadunaSoba,SIA,16-Jan,1,Kaduna,Soba,No,92%,0%,0,0%,0%,2%
SIA423701KadunaZangon Kataf,SIA,16-Jan,1,Kaduna,Zangon Kataf,YES,98%,0%,0,0%,0%,1%
SIA423701KadunaZaria,SIA,16-Jan,1,Kaduna,Zaria,Yes,90%,0%,0,0%,0%,2%
SIA423701KanoAjingi,SIA,16-Jan,1,Kano,Ajingi,Yes,100%,0%,0,0%,0%,7%
SIA423701KanoAlbasu,SIA,16-Jan,1,Kano,Albasu,No,100%,0%,0,0%,6%,10%
SIA423701KanoBagwai,SIA,16-Jan,1,Kano,Bagwai,No,100%,0%,0,4%,6%,5%
SIA423701KanoBebeji,SIA,16-Jan,1,Kano,Bebeji,No,100%,0%,0,0%,0%,0%
SIA423701KanoBichi,SIA,16-Jan,1,Kano,Bichi,Yes,100%,0%,0,0%,0%,0%
SIA423701KanoBunkure,SIA,16-Jan,1,Kano,Bunkure,Yes,100%,0%,0,0%,0%,5%
SIA423701KanoDala,SIA,16-Jan,1,Kano,Dala,No,100%,0%,0,0%,0%,2%
SIA423701KanoDambatta,SIA,16-Jan,1,Kano,Dambatta,Yes,95%,0%,0,0%,0%,2%
SIA423701KanoDawakin Kudu,SIA,16-Jan,1,Kano,Dawakin Kudu,Yes,100%,0%,0,0%,0%,1%
SIA423701KanoDawakin Tofa,SIA,16-Jan,1,Kano,Dawakin Tofa,Yes,100%,0%,0,0%,0%,4%
SIA423701KanoDoguwa,SIA,16-Jan,1,Kano,Doguwa,No,99%,0%,0,0%,0%,5%
SIA423701KanoFagge,SIA,16-Jan,1,Kano,Fagge,No,100%,0%,0,2%,0%,4%
SIA423701KanoGabasawa,SIA,16-Jan,1,Kano,Gabasawa,Yes,100%,0%,0,0%,0%,4%
SIA423701KanoGarko,SIA,16-Jan,1,Kano,Garko,Yes,95%,0%,0,0%,0%,13%
SIA423701KanoGarum Mallam,SIA,16-Jan,1,Kano,Garum Mallam,Yes,93%,0%,0,0%,0%,0%
SIA423701KanoGaya,SIA,16-Jan,1,Kano,Gaya,Yes,100%,0%,0,25%,1%,10%
SIA423701KanoGezawa,SIA,16-Jan,1,Kano,Gezawa,Yes,100%,0%,0,15%,6%,7%
SIA423701KanoGwale,SIA,16-Jan,1,Kano,Gwale,Yes,100%,0%,0,3%,7%,8%
SIA423701KanoGwarzo,SIA,16-Jan,1,Kano,Gwarzo,Yes,98%,0%,0,3%,4%,3%
SIA423701KanoKabo,SIA,16-Jan,1,Kano,Kabo,Yes,100%,0%,0,0%,0%,9%
SIA423701KanoKano Municipal,SIA,16-Jan,1,Kano,Kano Municipal,No,100%,0%,0,23%,0%,12%
SIA423701KanoKaraye,SIA,16-Jan,1,Kano,Karaye,Yes,100%,0%,0,0%,0%,4%
SIA423701KanoKibiya,SIA,16-Jan,1,Kano,Kibiya,No,100%,0%,0,0%,8%,0%
SIA423701KanoKiru,SIA,16-Jan,1,Kano,Kiru,Yes,100%,0%,0,0%,0%,3%
SIA423701KanoKumbotso,SIA,16-Jan,1,Kano,Kumbotso,Yes,100%,0%,0,4%,0%,0%
SIA423701KanoKunchi,SIA,16-Jan,1,Kano,Kunchi,Yes,100%,0%,0,0%,4%,4%
SIA423701KanoKura,SIA,16-Jan,1,Kano,Kura,Yes,95%,0%,0,0%,6%,25%
SIA423701KanoMadobi,SIA,16-Jan,1,Kano,Madobi,Yes,100%,0%,0,8%,1%,3%
SIA423701KanoMakoda,SIA,16-Jan,1,Kano,Makoda,Yes,100%,0%,0,0%,0%,6%
SIA423701KanoMinjibir,SIA,16-Jan,1,Kano,Minjibir,No,100%,0%,0,0%,0%,0%
SIA423701KanoNassarawa,SIA,16-Jan,1,Kano,Nassarawa,Yes,97%,0%,0,0%,0%,12%
SIA423701KanoRano,SIA,16-Jan,1,Kano,Rano,Yes,100%,0%,0,0%,0%,0%
SIA423701KanoRimin Gado,SIA,16-Jan,1,Kano,Rimin Gado,Yes,97%,0%,0,0%,3%,0%
SIA423701KanoRogo,SIA,16-Jan,1,Kano,Rogo,Yes,100%,0%,0,0%,4%,2%
SIA423701KanoShanono,SIA,16-Jan,1,Kano,Shanono,Yes,100%,0%,0,30%,0%,12%
SIA423701KanoSumaila,SIA,16-Jan,1,Kano,Sumaila,No,90%,0%,0,0%,0%,7%
SIA423701KanoTakai,SIA,16-Jan,1,Kano,Takai,Yes,100%,0%,0,0%,0%,4%
SIA423701KanoTarauni,SIA,16-Jan,1,Kano,Tarauni,Yes,100%,0%,0,30%,3%,13%
SIA423701KanoTofa,SIA,16-Jan,1,Kano,Tofa,No,100%,0%,0,5%,3%,9%
SIA423701KanoTsanyawa,SIA,16-Jan,1,Kano,Tsanyawa,Yes,100%,0%,0,0%,0%,3%
SIA423701KanoTudun Wada,SIA,16-Jan,1,Kano,Tudun Wada,Yes,98%,0%,0,0%,0%,6%
SIA423701KanoUngongo,SIA,16-Jan,1,Kano,Ungongo,Yes,100%,0%,0,0%,0%,0%
SIA423701KanoWarawa,SIA,16-Jan,1,Kano,Warawa,Yes,100%,0%,0,0%,0%,8%
SIA423701KanoWudil,SIA,16-Jan,1,Kano,Wudil,Yes,100%,0%,0,0%,5%,7%
SIA423701KatsinaBakori,SIA,16-Jan,1,Katsina,Bakori,No,100%,0%,0,0%,0%,1%
SIA423701KatsinaBatagarawa,SIA,16-Jan,1,Katsina,Batagarawa,Yes,95%,0%,0,0%,0%,3%
SIA423701KatsinaBatsari,SIA,16-Jan,1,Katsina,Batsari,Yes,85%,0%,0,0%,0%,5%
SIA423701KatsinaBaure,SIA,16-Jan,1,Katsina,Baure,No,93%,0%,0,25%,0%,2%
SIA423701KatsinaBindawa,SIA,16-Jan,1,Katsina,Bindawa,No,90%,0%,0,0%,0%,3%
SIA423701KatsinaCharanchi,SIA,16-Jan,1,Katsina,Charanchi,No,93%,0%,0,0%,0%,8%
SIA423701KatsinaDan Musa,SIA,16-Jan,1,Katsina,Dan Musa,No,85%,0%,0,0%,0%,6%
SIA423701KatsinaDandume,SIA,16-Jan,1,Katsina,Dandume,No,94%,0%,0,50%,0%,0%
SIA423701KatsinaDanja,SIA,16-Jan,1,Katsina,Danja,No,80%,0%,0,0%,0%,4%
SIA423701KatsinaDaura,SIA,16-Jan,1,Katsina,Daura,Yes,89%,0%,0,0%,0%,1%
SIA423701KatsinaDutsi,SIA,16-Jan,1,Katsina,Dutsi,No,96%,0%,0,0%,0%,1%
SIA423701KatsinaDutsin Ma,SIA,16-Jan,1,Katsina,Dutsin Ma,Yes,98%,0%,0,0%,0%,0%
SIA423701KatsinaFaskari,SIA,16-Jan,1,Katsina,Faskari,No,85%,0%,0,0%,0%,5%
SIA423701KatsinaFuntua,SIA,16-Jan,1,Katsina,Funtua,No,90%,0%,0,75%,0%,0%
SIA423701KatsinaIngawa,SIA,16-Jan,1,Katsina,Ingawa,Yes,95%,0%,0,0%,0%,0%
SIA423701KatsinaJibia,SIA,16-Jan,1,Katsina,Jibia,Yes,86%,0%,0,0%,0%,0%
SIA423701KatsinaKafur,SIA,16-Jan,1,Katsina,Kafur,No,91%,0%,0,50%,0%,13%
SIA423701Katsinakaita,SIA,16-Jan,1,Katsina,kaita,Yes,80%,0%,0,0%,0%,3%
SIA423701KatsinaKankara,SIA,16-Jan,1,Katsina,Kankara,Yes,92%,0%,0,0%,0%,2%
SIA423701KatsinaKankia,SIA,16-Jan,1,Katsina,Kankia,No,92%,0%,0,25%,0%,2%
SIA423701KatsinaKatsina,SIA,16-Jan,1,Katsina,Katsina,No,90%,0%,0,0%,0%,5%
SIA423701KatsinaKurfi,SIA,16-Jan,1,Katsina,Kurfi,Yes,82%,0%,0,0%,0%,4%
SIA423701KatsinaKusada,SIA,16-Jan,1,Katsina,Kusada,No,95%,0%,0,0%,0%,4%
SIA423701KatsinaMai'Adua,SIA,16-Jan,1,Katsina,Mai'Adua,No,87%,0%,0,25%,0%,5%
SIA423701KatsinaMalumfashi,SIA,16-Jan,1,Katsina,Malumfashi,No,86%,0%,0,0%,0%,3%
SIA423701KatsinaMani,SIA,16-Jan,1,Katsina,Mani,Yes,95%,0%,0,25%,0%,2%
SIA423701KatsinaMashi,SIA,16-Jan,1,Katsina,Mashi,No,85%,0%,0,50%,25%,15%
SIA423701KatsinaMatazu,SIA,16-Jan,1,Katsina,Matazu,No,90%,0%,0,0%,0%,6%
SIA423701KatsinaMusawa,SIA,16-Jan,1,Katsina,Musawa,Yes,100%,0%,0,25%,0%,8%
SIA423701KatsinaRimi,SIA,16-Jan,1,Katsina,Rimi,Yes,90%,0%,0,50%,0%,9%
SIA423701KatsinaSabuwa,SIA,16-Jan,1,Katsina,Sabuwa,Yes,85%,0%,0,0%,0%,2%
SIA423701KatsinaSafana,SIA,16-Jan,1,Katsina,Safana,No,85%,0%,0,25%,0%,6%
SIA423701KatsinaSandamu,SIA,16-Jan,1,Katsina,Sandamu,No,92%,0%,0,0%,0%,0%
SIA423701KatsinaZango,SIA,16-Jan,1,Katsina,Zango,No,85%,0%,0,0%,0%,0%
SIA423701KebbiAleiro,SIA,16-Jan,1,Kebbi,Aleiro,No,90%,0%,0,0%,0%,0%
SIA423701KebbiArewa Dandi,SIA,16-Jan,1,Kebbi,Arewa Dandi,No,100%,0%,0,0%,0%,1%
SIA423701KebbiArgungu,SIA,16-Jan,1,Kebbi,Argungu,No,98%,0%,0,50%,0%,0%
SIA423701KebbiAugie,SIA,16-Jan,1,Kebbi,Augie,No,98%,0%,0,0%,0%,0%
SIA423701KebbiBagudo,SIA,16-Jan,1,Kebbi,Bagudo,No,100%,0%,0,25%,0%,0%
SIA423701KebbiBirnin Kebbi,SIA,16-Jan,1,Kebbi,Birnin Kebbi,No,100%,0%,0,50%,1%,1%
SIA423701KebbiBunza,SIA,16-Jan,1,Kebbi,Bunza,No,100%,0%,0,0%,1%,1%
SIA423701KebbiDandi,SIA,16-Jan,1,Kebbi,Dandi,No,100%,0%,0,25%,0%,0%
SIA423701KebbiFakai,SIA,16-Jan,1,Kebbi,Fakai,No,95%,0%,0,25%,0%,0%
SIA423701KebbiGwandu,SIA,16-Jan,1,Kebbi,Gwandu,No,99%,0%,0,50%,0%,0%
SIA423701KebbiJega,SIA,16-Jan,1,Kebbi,Jega,No,99%,0%,0,50%,1%,1%
SIA423701KebbiKalgo,SIA,16-Jan,1,Kebbi,Kalgo,Yes,98%,0%,0,50%,0%,0%
SIA423701KebbiKoko/Besse,SIA,16-Jan,1,Kebbi,Koko/Besse,No,98%,0%,0,25%,0%,0%
SIA423701KebbiMaiyama,SIA,16-Jan,1,Kebbi,Maiyama,Yes,94%,0%,7,75%,2%,2%
SIA423701KebbiNgaski,SIA,16-Jan,1,Kebbi,Ngaski,No,100%,0%,0,0%,0%,0%
SIA423701KebbiSakaba,SIA,16-Jan,1,Kebbi,Sakaba,No,96%,0%,0,50%,0%,0%
SIA423701KebbiShanga,SIA,16-Jan,1,Kebbi,Shanga,No,97%,0%,0,75%,0%,0%
SIA423701KebbiSuru,SIA,16-Jan,1,Kebbi,Suru,No,98%,0%,0,0%,1%,0%
SIA423701KebbiWasagu/Danko,SIA,16-Jan,1,Kebbi,Wasagu/Danko,No,100%,0%,0,25%,0%,0%
SIA423701KebbiYauri,SIA,16-Jan,1,Kebbi,Yauri,No,90%,0%,0,0%,0%,4%
SIA423701KebbiZuru,SIA,16-Jan,1,Kebbi,Zuru,No,98%,0%,0,0%,0%,0%
SIA423701KogiAdavi,SIA,16-Jan,1,Kogi,Adavi,,,,,,,
SIA423701KogiAjaokuta,SIA,16-Jan,1,Kogi,Ajaokuta,,,,,,,
SIA423701KogiAnkpa,SIA,16-Jan,1,Kogi,Ankpa,,,,,,,
SIA423701KogiBassa,SIA,16-Jan,1,Kogi,Bassa,,,,,,,
SIA423701KogiDekina,SIA,16-Jan,1,Kogi,Dekina,,,,,,,
SIA423701KogiIbaji,SIA,16-Jan,1,Kogi,Ibaji,,,,,,,
SIA423701KogiIdah,SIA,16-Jan,1,Kogi,Idah,,,,,,,
SIA423701KogiIgalamela-Odolu,SIA,16-Jan,1,Kogi,Igalamela-Odolu,,,,,,,
SIA423701KogiIjumu,SIA,16-Jan,1,Kogi,Ijumu,,,,,,,
SIA423701KogiKabba/Bunu,SIA,16-Jan,1,Kogi,Kabba/Bunu,,,,,,,
SIA423701KogiKogi,SIA,16-Jan,1,Kogi,Kogi,,,,,,,
SIA423701KogiLokoja,SIA,16-Jan,1,Kogi,Lokoja,,,,,,,
SIA423701KogiMopa-Muro,SIA,16-Jan,1,Kogi,Mopa-Muro,,,,,,,
SIA423701KogiOfu,SIA,16-Jan,1,Kogi,Ofu,,,,,,,
SIA423701KogiOgori/Magongo,SIA,16-Jan,1,Kogi,Ogori/Magongo,,,,,,,
SIA423701KogiOkehi,SIA,16-Jan,1,Kogi,Okehi,,,,,,,
SIA423701KogiOkene,SIA,16-Jan,1,Kogi,Okene,,,,,,,
SIA423701KogiOlamaboro,SIA,16-Jan,1,Kogi,Olamaboro,,,,,,,
SIA423701KogiOmala,SIA,16-Jan,1,Kogi,Omala,,,,,,,
SIA423701KogiYagba East,SIA,16-Jan,1,Kogi,Yagba East,,,,,,,
SIA423701KogiYagba West,SIA,16-Jan,1,Kogi,Yagba West,,,,,,,
SIA423701KwaraAsa,SIA,16-Jan,1,Kwara,Asa,,,,,,,
SIA423701KwaraBaruten,SIA,16-Jan,1,Kwara,Baruten,,,,,,,
SIA423701KwaraEdu,SIA,16-Jan,1,Kwara,Edu,,,,,,,
SIA423701KwaraEkiti,SIA,16-Jan,1,Kwara,Ekiti,,,,,,,
SIA423701KwaraIfelodun,SIA,16-Jan,1,Kwara,Ifelodun,,,,,,,
SIA423701KwaraIlorin East,SIA,16-Jan,1,Kwara,Ilorin East,,,,,,,
SIA423701KwaraIlorin South,SIA,16-Jan,1,Kwara,Ilorin South,,,,,,,
SIA423701KwaraIlorin West,SIA,16-Jan,1,Kwara,Ilorin West,,,,,,,
SIA423701KwaraIrepodun,SIA,16-Jan,1,Kwara,Irepodun,,,,,,,
SIA423701KwaraIsin,SIA,16-Jan,1,Kwara,Isin,,,,,,,
SIA423701KwaraKaiama,SIA,16-Jan,1,Kwara,Kaiama,,,,,,,
SIA423701KwaraMoro,SIA,16-Jan,1,Kwara,Moro,,,,,,,
SIA423701KwaraOffa,SIA,16-Jan,1,Kwara,Offa,,,,,,,
SIA423701KwaraOke Ero,SIA,16-Jan,1,Kwara,Oke Ero,,,,,,,
SIA423701KwaraOyun,SIA,16-Jan,1,Kwara,Oyun,,,,,,,
SIA423701KwaraPategi,SIA,16-Jan,1,Kwara,Pategi,,,,,,,
SIA423701LagosAgege,SIA,16-Jan,1,Lagos,Agege,,,,,,,
SIA423701LagosAjeromi/Ifelodun,SIA,16-Jan,1,Lagos,Ajeromi/Ifelodun,,,,,,,
SIA423701LagosAlimosho,SIA,16-Jan,1,Lagos,Alimosho,,,,,,,
SIA423701LagosAmuwo Odofin,SIA,16-Jan,1,Lagos,Amuwo Odofin,,,,,,,
SIA423701LagosApapa,SIA,16-Jan,1,Lagos,Apapa,,,,,,,
SIA423701LagosBadagry,SIA,16-Jan,1,Lagos,Badagry,,,,,,,
SIA423701LagosEpe,SIA,16-Jan,1,Lagos,Epe,,,,,,,
SIA423701LagosEti Osa,SIA,16-Jan,1,Lagos,Eti Osa,,,,,,,
SIA423701LagosIbeju Lekki,SIA,16-Jan,1,Lagos,Ibeju Lekki,,,,,,,
SIA423701LagosIfako/Ijaye,SIA,16-Jan,1,Lagos,Ifako/Ijaye,,,,,,,
SIA423701LagosIkeja,SIA,16-Jan,1,Lagos,Ikeja,,,,,,,
SIA423701LagosIkorodu,SIA,16-Jan,1,Lagos,Ikorodu,,,,,,,
SIA423701LagosKosofe,SIA,16-Jan,1,Lagos,Kosofe,,,,,,,
SIA423701LagosLagos Island,SIA,16-Jan,1,Lagos,Lagos Island,,,,,,,
SIA423701LagosLagos Mainland,SIA,16-Jan,1,Lagos,Lagos Mainland,,,,,,,
SIA423701LagosMushin,SIA,16-Jan,1,Lagos,Mushin,,,,,,,
SIA423701LagosOjo,SIA,16-Jan,1,Lagos,Ojo,,,,,,,
SIA423701LagosOshodi/Isolo,SIA,16-Jan,1,Lagos,Oshodi/Isolo,,,,,,,
SIA423701LagosShomolu,SIA,16-Jan,1,Lagos,Shomolu,,,,,,,
SIA423701LagosSurulere,SIA,16-Jan,1,Lagos,Surulere,,,,,,,
SIA423701NasarawaAkwanga,SIA,16-Jan,1,Nasarawa,Akwanga,,,,,,,
SIA423701NasarawaAwe,SIA,16-Jan,1,Nasarawa,Awe,,,,,,,
SIA423701NasarawaDoma,SIA,16-Jan,1,Nasarawa,Doma,,,,,,,
SIA423701NasarawaKaru,SIA,16-Jan,1,Nasarawa,Karu,,,,,,,
SIA423701NasarawaKeana,SIA,16-Jan,1,Nasarawa,Keana,,,,,,,
SIA423701NasarawaKeffi,SIA,16-Jan,1,Nasarawa,Keffi,,,,,,,
SIA423701NasarawaKokona,SIA,16-Jan,1,Nasarawa,Kokona,,,,,,,
SIA423701NasarawaLafia,SIA,16-Jan,1,Nasarawa,Lafia,,,,,,,
SIA423701NasarawaNasarawa,SIA,16-Jan,1,Nasarawa,Nasarawa,,,,,,,
SIA423701NasarawaNasarawa Egon,SIA,16-Jan,1,Nasarawa,Nasarawa Egon,,,,,,,
SIA423701NasarawaObi,SIA,16-Jan,1,Nasarawa,Obi,,,,,,,
SIA423701NasarawaToto,SIA,16-Jan,1,Nasarawa,Toto,,,,,,,
SIA423701NasarawaWamba,SIA,16-Jan,1,Nasarawa,Wamba,,,,,,,
SIA423701NigerAgaie,SIA,16-Jan,1,Niger,Agaie,Yes,96%,0%,0,0%,0%,0%
SIA423701NigerAgwara,SIA,16-Jan,1,Niger,Agwara,Yes,94%,0%,0,0%,0%,0%
SIA423701NigerBida,SIA,16-Jan,1,Niger,Bida,Yes,97%,0%,0,0%,0%,0%
SIA423701NigerBorgu,SIA,16-Jan,1,Niger,Borgu,No,100%,0%,0,0%,0%,0%
SIA423701NigerBosso,SIA,16-Jan,1,Niger,Bosso,No,90%,0%,0,2%,0%,8%
SIA423701NigerChanchaga,SIA,16-Jan,1,Niger,Chanchaga,No,95%,0%,0,0%,0%,0%
SIA423701NigerEdati,SIA,16-Jan,1,Niger,Edati,No,80%,0%,0,0%,0%,0%
SIA423701NigerGbako,SIA,16-Jan,1,Niger,Gbako,Yes,98%,0%,0,0%,0%,0%
SIA423701NigerGurara,SIA,16-Jan,1,Niger,Gurara,No,91%,0%,0,0%,0%,0%
SIA423701NigerKatcha,SIA,16-Jan,1,Niger,Katcha,No,88%,0%,0,0%,1%,1%
SIA423701NigerKontagora,SIA,16-Jan,1,Niger,Kontagora,No,98%,0%,0,0%,4%,1%
SIA423701NigerLapai,SIA,16-Jan,1,Niger,Lapai,No,98%,0%,0,0%,0%,0%
SIA423701NigerLavun,SIA,16-Jan,1,Niger,Lavun,No,93%,0%,0,0%,0%,0%
SIA423701NigerMagama,SIA,16-Jan,1,Niger,Magama,No,88%,0%,0,9%,0%,0%
SIA423701NigerMariga,SIA,16-Jan,1,Niger,Mariga,Yes,98%,0%,0,0%,0%,0%
SIA423701NigerMashegu,SIA,16-Jan,1,Niger,Mashegu,Yes,84%,0%,0,0%,0%,0%
SIA423701NigerMokwa,SIA,16-Jan,1,Niger,Mokwa,No,86%,0%,0,0%,0%,0%
