Id,Campaign Type,IPDs Round,Day,State,LGA,Daily Review Meeting Chaired by LGA Chaiman,Proportion of teams visited by supervisor (%),Proportion of teams with VVM in Stage 3 or 4 (%),Number of Missed Settlements based on Daily plan,Proportion of wards >10% missed children (%),Proportion of wards with >10% households NOT marked correctly,Proportion of children NOT finger marked
SIA430563OyoIbadan North East,SIA,17-Nov,3,Oyo,Ibadan North East,,,,,,,
SIA430563OyoIbadan North West,SIA,17-Nov,3,Oyo,Ibadan North West,,,,,,,
SIA430563OyoIbadan South East,SIA,17-Nov,3,Oyo,Ibadan South East,,,,,,,
SIA430563OyoIbadan South West,SIA,17-Nov,3,Oyo,Ibadan South West,,,,,,,
SIA430563OyoIbarapa Central,SIA,17-Nov,3,Oyo,Ibarapa Central,,,,,,,
SIA430563OyoIbarapa East,SIA,17-Nov,3,Oyo,Ibarapa East,,,,,,,
SIA430563OyoIbarapa North,SIA,17-Nov,3,Oyo,Ibarapa North,,,,,,,
SIA430563OyoIdo,SIA,17-Nov,3,Oyo,Ido,,,,,,,
SIA430563OyoIrepo,SIA,17-Nov,3,Oyo,Irepo,,,,,,,
SIA430563OyoIseyin,SIA,17-Nov,3,Oyo,Iseyin,,,,,,,
SIA430563OyoItesiwaju,SIA,17-Nov,3,Oyo,Itesiwaju,,,,,,,
SIA430563OyoIwajowa,SIA,17-Nov,3,Oyo,Iwajowa,,,,,,,
SIA430563OyoKajola,SIA,17-Nov,3,Oyo,Kajola,,,,,,,
SIA430563OyoLagelu,SIA,17-Nov,3,Oyo,Lagelu,,,,,,,
SIA430563OyoOgbomosho North,SIA,17-Nov,3,Oyo,Ogbomosho North,,,,,,,
SIA430563OyoOgbomosho South,SIA,17-Nov,3,Oyo,Ogbomosho South,,,,,,,
SIA430563OyoOgo Oluwa,SIA,17-Nov,3,Oyo,Ogo Oluwa,,,,,,,
SIA430563OyoOlorunsogo,SIA,17-Nov,3,Oyo,Olorunsogo,,,,,,,
SIA430563OyoOluyole,SIA,17-Nov,3,Oyo,Oluyole,,,,,,,
SIA430563OyoOna ara,SIA,17-Nov,3,Oyo,Ona ara,,,,,,,
SIA430563OyoOrelope,SIA,17-Nov,3,Oyo,Orelope,,,,,,,
SIA430563OyoOri Ire,SIA,17-Nov,3,Oyo,Ori Ire,,,,,,,
SIA430563OyoOyo East,SIA,17-Nov,3,Oyo,Oyo East,,,,,,,
SIA430563OyoOyo West,SIA,17-Nov,3,Oyo,Oyo West,,,,,,,
SIA430563OyoSaki East,SIA,17-Nov,3,Oyo,Saki East,,,,,,,
SIA430563OyoSaki West,SIA,17-Nov,3,Oyo,Saki West,,,,,,,
SIA430563OyoSurulere,SIA,17-Nov,3,Oyo,Surulere,,,,,,,
SIA430563PlateauBarkin Ladi,SIA,17-Nov,3,Plateau,Barkin Ladi,,,,,,,
SIA430563PlateauBassa,SIA,17-Nov,3,Plateau,Bassa,,,,,,,
SIA430563PlateauBokkos,SIA,17-Nov,3,Plateau,Bokkos,,,,,,,
SIA430563PlateauJos East,SIA,17-Nov,3,Plateau,Jos East,,,,,,,
SIA430563PlateauJos North,SIA,17-Nov,3,Plateau,Jos North,,,,,,,
SIA430563PlateauJos South,SIA,17-Nov,3,Plateau,Jos South,,,,,,,
SIA430563PlateauKanam,SIA,17-Nov,3,Plateau,Kanam,,,,,,,
SIA430563PlateauKanke,SIA,17-Nov,3,Plateau,Kanke,,,,,,,
SIA430563PlateauLangtang North,SIA,17-Nov,3,Plateau,Langtang North,,,,,,,
SIA430563PlateauLangtang South,SIA,17-Nov,3,Plateau,Langtang South,,,,,,,
SIA430563PlateauMangu,SIA,17-Nov,3,Plateau,Mangu,,,,,,,
SIA430563PlateauMikang,SIA,17-Nov,3,Plateau,Mikang,,,,,,,
SIA430563PlateauPankshin,SIA,17-Nov,3,Plateau,Pankshin,,,,,,,
SIA430563PlateauQua'an Pan,SIA,17-Nov,3,Plateau,Qua'an Pan,,,,,,,
SIA430563PlateauRiyom,SIA,17-Nov,3,Plateau,Riyom,,,,,,,
SIA430563PlateauShendam,SIA,17-Nov,3,Plateau,Shendam,,,,,,,
SIA430563PlateauWase,SIA,17-Nov,3,Plateau,Wase,,,,,,,
SIA430563RiversAbua/Odual,SIA,17-Nov,3,Rivers,Abua/Odual,,,,,,,
SIA430563RiversAhoada East,SIA,17-Nov,3,Rivers,Ahoada East,,,,,,,
SIA430563RiversAhoada West,SIA,17-Nov,3,Rivers,Ahoada West,,,,,,,
SIA430563RiversAkuku Toru,SIA,17-Nov,3,Rivers,Akuku Toru,,,,,,,
SIA430563RiversAndoni,SIA,17-Nov,3,Rivers,Andoni,,,,,,,
SIA430563RiversAsari-Toru,SIA,17-Nov,3,Rivers,Asari-Toru,,,,,,,
SIA430563RiversBonny,SIA,17-Nov,3,Rivers,Bonny,,,,,,,
SIA430563RiversDegema,SIA,17-Nov,3,Rivers,Degema,,,,,,,
SIA430563RiversEleme,SIA,17-Nov,3,Rivers,Eleme,,,,,,,
SIA430563RiversEmuoha,SIA,17-Nov,3,Rivers,Emuoha,,,,,,,
SIA430563RiversEtche,SIA,17-Nov,3,Rivers,Etche,,,,,,,
SIA430563RiversGokana,SIA,17-Nov,3,Rivers,Gokana,,,,,,,
SIA430563RiversIkwerre,SIA,17-Nov,3,Rivers,Ikwerre,,,,,,,
SIA430563RiversKhana,SIA,17-Nov,3,Rivers,Khana,,,,,,,
SIA430563RiversObio/Akpor,SIA,17-Nov,3,Rivers,Obio/Akpor,,,,,,,
SIA430563RiversOgba/Egbema/Ndoni,SIA,17-Nov,3,Rivers,Ogba/Egbema/Ndoni,,,,,,,
SIA430563RiversOgu Bolo,SIA,17-Nov,3,Rivers,Ogu Bolo,,,,,,,
SIA430563RiversOkrika,SIA,17-Nov,3,Rivers,Okrika,,,,,,,
SIA430563RiversOmumma,SIA,17-Nov,3,Rivers,Omumma,,,,,,,
SIA430563RiversOpobo/Nkoro,SIA,17-Nov,3,Rivers,Opobo/Nkoro,,,,,,,
SIA430563RiversOyigbo,SIA,17-Nov,3,Rivers,Oyigbo,,,,,,,
SIA430563RiversPort-Harcourt,SIA,17-Nov,3,Rivers,Port-Harcourt,,,,,,,
SIA430563RiversTai,SIA,17-Nov,3,Rivers,Tai,,,,,,,
SIA430563TarabaArdo-Kola,SIA,17-Nov,3,Taraba,Ardo-Kola,Yes,89%,0%,0,0%,0%,0%
SIA430563TarabaBali,SIA,17-Nov,3,Taraba,Bali,Yes,90%,0%,0,0%,0%,0%
SIA430563TarabaDonga,SIA,17-Nov,3,Taraba,Donga,No,97%,0%,0,0%,0%,0%
SIA430563TarabaGashaka,SIA,17-Nov,3,Taraba,Gashaka,No,96%,0%,0,0%,0%,0%
SIA430563TarabaGassol,SIA,17-Nov,3,Taraba,Gassol,Yes,94%,0%,0,0%,0%,0%
SIA430563TarabaIbi,SIA,17-Nov,3,Taraba,Ibi,No,95%,0%,0,0%,0%,0%
SIA430563TarabaJalingo,SIA,17-Nov,3,Taraba,Jalingo,Yes,97%,2%,0,0%,0%,0%
SIA430563TarabaKarim Lamido,SIA,17-Nov,3,Taraba,Karim Lamido,No,98%,0%,0,0%,0%,0%
SIA430563TarabaKurmi,SIA,17-Nov,3,Taraba,Kurmi,No,98%,0%,0,0%,0%,0%
SIA430563TarabaLau,SIA,17-Nov,3,Taraba,Lau,Yes,92%,0%,0,0%,0%,0%
SIA430563TarabaSardauna,SIA,17-Nov,3,Taraba,Sardauna,No,82%,0%,0,6%,0%,0%
SIA430563TarabaTakum,SIA,17-Nov,3,Taraba,Takum,No,95%,0%,0,0%,0%,0%
SIA430563TarabaUssa,SIA,17-Nov,3,Taraba,Ussa,No,92%,0%,0,0%,0%,0%
SIA430563TarabaWukari,SIA,17-Nov,3,Taraba,Wukari,No,90%,0%,0,0%,0%,0%
SIA430563TarabaYorro,SIA,17-Nov,3,Taraba,Yorro,Yes,95%,0%,0,0%,0%,0%
SIA430563TarabaZing,SIA,17-Nov,3,Taraba,Zing,Yes,88%,0%,0,0%,0%,0%
SIA430564BauchiAlkaleri,SIA,17-Nov,4,Bauchi,Alkaleri,Yes,100%,0%,0,0%,0%,0%
SIA430564BauchiBauchi,SIA,17-Nov,4,Bauchi,Bauchi,No,91%,0%,0,0%,0%,5%
SIA430564BauchiBogoro,SIA,17-Nov,4,Bauchi,Bogoro,Yes,96%,0%,0,0%,0%,0%
SIA430564BauchiDamban,SIA,17-Nov,4,Bauchi,Damban,Yes,93%,0%,0,0%,0%,0%
SIA430564BauchiDarazo,SIA,17-Nov,4,Bauchi,Darazo,No,95%,0%,0,0%,0%,0%
SIA430564BauchiDass,SIA,17-Nov,4,Bauchi,Dass,Yes,100%,0%,0,0%,0%,0%
SIA430564BauchiGamawa,SIA,17-Nov,4,Bauchi,Gamawa,No,98%,0%,0,0%,0%,1%
SIA430564BauchiGanjuwa,SIA,17-Nov,4,Bauchi,Ganjuwa,No,100%,0%,0,0%,0%,0%
SIA430564BauchiGiade,SIA,17-Nov,4,Bauchi,Giade,Yes,95%,0%,0,0%,0%,0%
SIA430564BauchiItas/Gadau,SIA,17-Nov,4,Bauchi,Itas/Gadau,Yes,98%,0%,0,0%,0%,0%
SIA430564BauchiJama'are,SIA,17-Nov,4,Bauchi,Jama'are,Yes,99%,0%,0,0%,0%,1%
SIA430564BauchiKatagum,SIA,17-Nov,4,Bauchi,Katagum,No,99%,0%,0,0%,0%,0%
SIA430564BauchiKirfi,SIA,17-Nov,4,Bauchi,Kirfi,yes,90%,0%,0,0%,0%,0%
SIA430564BauchiMisau,SIA,17-Nov,4,Bauchi,Misau,No,92%,0%,0,0%,0%,0%
SIA430564BauchiNingi,SIA,17-Nov,4,Bauchi,Ningi,No,100%,0%,0,0%,0%,0%
SIA430564BauchiShira,SIA,17-Nov,4,Bauchi,Shira,Yes,100%,0%,0,0%,0%,0%
SIA430564BauchiTafawa-Balewa,SIA,17-Nov,4,Bauchi,Tafawa-Balewa,No,100%,0%,0,0%,0%,0%
SIA430564BauchiToro,SIA,17-Nov,4,Bauchi,Toro,Yes,100%,0%,0,0%,0%,0%
SIA430564BauchiWarji,SIA,17-Nov,4,Bauchi,Warji,Yes,99%,0%,0,0%,0%,0%
SIA430564BauchiZaki,SIA,17-Nov,4,Bauchi,Zaki,No,94%,0%,0,0%,0%,3%
SIA430564BornoAbadam,SIA,17-Nov,4,Borno,Abadam,,,,,,,
SIA430564BornoAskira/Uba,SIA,17-Nov,4,Borno,Askira/Uba,No,80%,0%,0,0%,0%,5%
SIA430564BornoBama,SIA,17-Nov,4,Borno,Bama,Yes,100%,0%,0,0%,0%,0%
SIA430564BornoBayo,SIA,17-Nov,4,Borno,Bayo,No,99%,0%,0,0%,0%,5%
SIA430564BornoBiu,SIA,17-Nov,4,Borno,Biu,,,,,,,
SIA430564BornoChibok,SIA,17-Nov,4,Borno,Chibok,No,98%,0%,0,0%,0%,0%
SIA430564BornoDamboa,SIA,17-Nov,4,Borno,Damboa,Yes,90%,0%,0,0%,0%,2%
SIA430564BornoDikwa,SIA,17-Nov,4,Borno,Dikwa,,,,,,,
SIA430564BornoGubio,SIA,17-Nov,4,Borno,Gubio,,,,,,,
SIA430564BornoGuzamala,SIA,17-Nov,4,Borno,Guzamala,No,94%,0%,0,0%,0%,1%
SIA430564BornoGwoza,SIA,17-Nov,4,Borno,Gwoza,,,,,,,
SIA430564BornoHawul,SIA,17-Nov,4,Borno,Hawul,,,,,,,
SIA430564BornoJere,SIA,17-Nov,4,Borno,Jere,Yes,99%,0%,0,0%,0%,2%
SIA430564BornoKaga,SIA,17-Nov,4,Borno,Kaga,Yes,100%,0%,0,0%,0%,2%
SIA430564BornoKala/Balge,SIA,17-Nov,4,Borno,Kala/Balge,No,100%,0%,0,0%,0%,0%
SIA430564BornoKonduga,SIA,17-Nov,4,Borno,Konduga,,,,,,,
SIA430564BornoKukawa,SIA,17-Nov,4,Borno,Kukawa,No,90%,0%,0,0%,0%,2%
SIA430564BornoKwaya Kusar,SIA,17-Nov,4,Borno,Kwaya Kusar,,,,,,,
SIA430564BornoMafa,SIA,17-Nov,4,Borno,Mafa,,,,,,,
SIA430564BornoMagumeri,SIA,17-Nov,4,Borno,Magumeri,Yes,100%,0%,0,0%,0%,10%
SIA430564BornoMaiduguri,SIA,17-Nov,4,Borno,Maiduguri,Yes,99%,0%,0,0%,0%,3%
SIA430564BornoMarte,SIA,17-Nov,4,Borno,Marte,,,,,,,
SIA430564BornoMobbar,SIA,17-Nov,4,Borno,Mobbar,No,83%,0%,0,0%,0%,0%
SIA430564BornoMonguno,SIA,17-Nov,4,Borno,Monguno,No,94%,0%,0,0%,0%,3%
SIA430564BornoNgala,SIA,17-Nov,4,Borno,Ngala,,,,,,,
SIA430564BornoNganzai,SIA,17-Nov,4,Borno,Nganzai,,,,,,,
SIA430564BornoShani,SIA,17-Nov,4,Borno,Shani,,,,,,,
SIA430564JigawaAuyo,SIA,17-Nov,4,Jigawa,Auyo,,,,,,,
SIA430564JigawaBabura,SIA,17-Nov,4,Jigawa,Babura,,,,,,,
SIA430564JigawaBiriniwa,SIA,17-Nov,4,Jigawa,Biriniwa,,,,,,,
SIA430564JigawaBirnin Kudu,SIA,17-Nov,4,Jigawa,Birnin Kudu,,,,,,,
SIA430564JigawaBuji,SIA,17-Nov,4,Jigawa,Buji,,,,,,,
SIA430564JigawaDutse,SIA,17-Nov,4,Jigawa,Dutse,,,,,,,
SIA430564JigawaGagarawa,SIA,17-Nov,4,Jigawa,Gagarawa,,,,,,,
SIA430564JigawaGarki,SIA,17-Nov,4,Jigawa,Garki,,,,,,,
SIA430564JigawaGumel,SIA,17-Nov,4,Jigawa,Gumel,,,,,,,
SIA430564JigawaGuri,SIA,17-Nov,4,Jigawa,Guri,,,,,,,
SIA430564JigawaGwaram,SIA,17-Nov,4,Jigawa,Gwaram,,,,,,,
SIA430564JigawaGwiwa,SIA,17-Nov,4,Jigawa,Gwiwa,,,,,,,
SIA430564JigawaHadejia,SIA,17-Nov,4,Jigawa,Hadejia,,,,,,,
SIA430564JigawaJahun,SIA,17-Nov,4,Jigawa,Jahun,,,,,,,
SIA430564JigawaKafin Hausa,SIA,17-Nov,4,Jigawa,Kafin Hausa,,,,,,,
SIA430564JigawaKaugama,SIA,17-Nov,4,Jigawa,Kaugama,,,,,,,
SIA430564JigawaKazaure,SIA,17-Nov,4,Jigawa,Kazaure,,,,,,,
SIA430564JigawaKiri Kasama,SIA,17-Nov,4,Jigawa,Kiri Kasama,,,,,,,
SIA430564Jigawakiyawa,SIA,17-Nov,4,Jigawa,kiyawa,,,,,,,
SIA430564JigawaMaigatari,SIA,17-Nov,4,Jigawa,Maigatari,,,,,,,
SIA430564JigawaMalam Maduri,SIA,17-Nov,4,Jigawa,Malam Maduri,,,,,,,
SIA430564JigawaMiga,SIA,17-Nov,4,Jigawa,Miga,,,,,,,
SIA430564JigawaRingim,SIA,17-Nov,4,Jigawa,Ringim,,,,,,,
SIA430564JigawaRoni,SIA,17-Nov,4,Jigawa,Roni,,,,,,,
SIA430564JigawaSule Tankakar,SIA,17-Nov,4,Jigawa,Sule Tankakar,,,,,,,
SIA430564JigawaTaura,SIA,17-Nov,4,Jigawa,Taura,,,,,,,
SIA430564JigawaYankwashi,SIA,17-Nov,4,Jigawa,Yankwashi,,,,,,,
SIA430564KadunaBirnin Gwari,SIA,17-Nov,4,Kaduna,Birnin Gwari,,,,,,,
SIA430564KadunaChikun,SIA,17-Nov,4,Kaduna,Chikun,,,,,,,
SIA430564KadunaGiwa,SIA,17-Nov,4,Kaduna,Giwa,,,,,,,
SIA430564KadunaIgabi,SIA,17-Nov,4,Kaduna,Igabi,,,,,,,
SIA430564KadunaIkara,SIA,17-Nov,4,Kaduna,Ikara,,,,,,,
SIA430564KadunaJaba,SIA,17-Nov,4,Kaduna,Jaba,,,,,,,
SIA430564KadunaJema'a,SIA,17-Nov,4,Kaduna,Jema'a,,,,,,,
SIA430564KadunaKachia,SIA,17-Nov,4,Kaduna,Kachia,,,,,,,
SIA430564KadunaKaduna North,SIA,17-Nov,4,Kaduna,Kaduna North,,,,,,,
SIA430564Kadunakaduna South,SIA,17-Nov,4,Kaduna,kaduna South,,,,,,,
SIA430564KadunaKagarko,SIA,17-Nov,4,Kaduna,Kagarko,,,,,,,
SIA430564KadunaKajuru,SIA,17-Nov,4,Kaduna,Kajuru,,,,,,,
SIA430564KadunaKaura,SIA,17-Nov,4,Kaduna,Kaura,,,,,,,
SIA430564KadunaKauru,SIA,17-Nov,4,Kaduna,Kauru,,,,,,,
SIA430564KadunaKuban,SIA,17-Nov,4,Kaduna,Kuban,,,,,,,
SIA430564KadunaKudan,SIA,17-Nov,4,Kaduna,Kudan,,,,,,,
SIA430564KadunaLere,SIA,17-Nov,4,Kaduna,Lere,,,,,,,
SIA430564KadunaMakarfi,SIA,17-Nov,4,Kaduna,Makarfi,,,,,,,
SIA430564KadunaSabon Gari,SIA,17-Nov,4,Kaduna,Sabon Gari,,,,,,,
SIA430564KadunaSanga,SIA,17-Nov,4,Kaduna,Sanga,,,,,,,
SIA430564KadunaSoba,SIA,17-Nov,4,Kaduna,Soba,,,,,,,
SIA430564KadunaZangon Kataf,SIA,17-Nov,4,Kaduna,Zangon Kataf,,,,,,,
SIA430564KadunaZaria,SIA,17-Nov,4,Kaduna,Zaria,,,,,,,
SIA430564KanoAjingi,SIA,17-Nov,4,Kano,Ajingi,,,,,,,
SIA430564KanoAlbasu,SIA,17-Nov,4,Kano,Albasu,,,,,,,
SIA430564KanoBagwai,SIA,17-Nov,4,Kano,Bagwai,,,,,,,
SIA430564KanoBebeji,SIA,17-Nov,4,Kano,Bebeji,,,,,,,
SIA430564KanoBichi,SIA,17-Nov,4,Kano,Bichi,,,,,,,
SIA430564KanoBunkure,SIA,17-Nov,4,Kano,Bunkure,,,,,,,
SIA430564KanoDala,SIA,17-Nov,4,Kano,Dala,,,,,,,
SIA430564KanoDambatta,SIA,17-Nov,4,Kano,Dambatta,,,,,,,
SIA430564KanoDawakin Kudu,SIA,17-Nov,4,Kano,Dawakin Kudu,,,,,,,
SIA430564KanoDawakin Tofa,SIA,17-Nov,4,Kano,Dawakin Tofa,,,,,,,
SIA430564KanoDoguwa,SIA,17-Nov,4,Kano,Doguwa,,,,,,,
SIA430564KanoFagge,SIA,17-Nov,4,Kano,Fagge,,,,,,,
SIA430564KanoGabasawa,SIA,17-Nov,4,Kano,Gabasawa,,,,,,,
SIA430564KanoGarko,SIA,17-Nov,4,Kano,Garko,,,,,,,
SIA430564KanoGarum Mallam,SIA,17-Nov,4,Kano,Garum Mallam,,,,,,,
SIA430564KanoGaya,SIA,17-Nov,4,Kano,Gaya,,,,,,,
SIA430564KanoGezawa,SIA,17-Nov,4,Kano,Gezawa,,,,,,,
SIA430564KanoGwale,SIA,17-Nov,4,Kano,Gwale,,,,,,,
SIA430564KanoGwarzo,SIA,17-Nov,4,Kano,Gwarzo,,,,,,,
SIA430564KanoKabo,SIA,17-Nov,4,Kano,Kabo,,,,,,,
SIA430564KanoKano Municipal,SIA,17-Nov,4,Kano,Kano Municipal,,,,,,,
SIA430564KanoKaraye,SIA,17-Nov,4,Kano,Karaye,,,,,,,
SIA430564KanoKibiya,SIA,17-Nov,4,Kano,Kibiya,,,,,,,
SIA430564KanoKiru,SIA,17-Nov,4,Kano,Kiru,,,,,,,
SIA430564KanoKumbotso,SIA,17-Nov,4,Kano,Kumbotso,,,,,,,
SIA430564KanoKunchi,SIA,17-Nov,4,Kano,Kunchi,,,,,,,
SIA430564KanoKura,SIA,17-Nov,4,Kano,Kura,,,,,,,
SIA430564KanoMadobi,SIA,17-Nov,4,Kano,Madobi,,,,,,,
SIA430564KanoMakoda,SIA,17-Nov,4,Kano,Makoda,,,,,,,
SIA430564KanoMinjibir,SIA,17-Nov,4,Kano,Minjibir,,,,,,,
SIA430564KanoNassarawa,SIA,17-Nov,4,Kano,Nassarawa,,,,,,,
SIA430564KanoRano,SIA,17-Nov,4,Kano,Rano,,,,,,,
SIA430564KanoRimin Gado,SIA,17-Nov,4,Kano,Rimin Gado,,,,,,,
SIA430564KanoRogo,SIA,17-Nov,4,Kano,Rogo,,,,,,,
SIA430564KanoShanono,SIA,17-Nov,4,Kano,Shanono,,,,,,,
SIA430564KanoSumaila,SIA,17-Nov,4,Kano,Sumaila,,,,,,,
SIA430564KanoTakai,SIA,17-Nov,4,Kano,Takai,,,,,,,
SIA430564KanoTarauni,SIA,17-Nov,4,Kano,Tarauni,,,,,,,
SIA430564KanoTofa,SIA,17-Nov,4,Kano,Tofa,,,,,,,
SIA430564KanoTsanyawa,SIA,17-Nov,4,Kano,Tsanyawa,,,,,,,
SIA430564KanoTudun Wada,SIA,17-Nov,4,Kano,Tudun Wada,,,,,,,
SIA430564KanoUngongo,SIA,17-Nov,4,Kano,Ungongo,,,,,,,
SIA430564KanoWarawa,SIA,17-Nov,4,Kano,Warawa,,,,,,,
SIA430564KanoWudil,SIA,17-Nov,4,Kano,Wudil,,,,,,,
SIA430564KatsinaBakori,SIA,17-Nov,4,Katsina,Bakori,,,,,,,
SIA430564KatsinaBatagarawa,SIA,17-Nov,4,Katsina,Batagarawa,,,,,,,
SIA430564KatsinaBatsari,SIA,17-Nov,4,Katsina,Batsari,,,,,,,
SIA430564KatsinaBaure,SIA,17-Nov,4,Katsina,Baure,,,,,,,
SIA430564KatsinaBindawa,SIA,17-Nov,4,Katsina,Bindawa,,,,,,,
SIA430564KatsinaCharanchi,SIA,17-Nov,4,Katsina,Charanchi,,,,,,,
SIA430564KatsinaDan Musa,SIA,17-Nov,4,Katsina,Dan Musa,,,,,,,
SIA430564KatsinaDandume,SIA,17-Nov,4,Katsina,Dandume,,,,,,,
SIA430564KatsinaDanja,SIA,17-Nov,4,Katsina,Danja,,,,,,,
SIA430564KatsinaDaura,SIA,17-Nov,4,Katsina,Daura,,,,,,,
SIA430564KatsinaDutsi,SIA,17-Nov,4,Katsina,Dutsi,,,,,,,
SIA430564KatsinaDutsin Ma,SIA,17-Nov,4,Katsina,Dutsin Ma,,,,,,,
SIA430564KatsinaFaskari,SIA,17-Nov,4,Katsina,Faskari,,,,,,,
SIA430564KatsinaFuntua,SIA,17-Nov,4,Katsina,Funtua,,,,,,,
SIA430564KatsinaIngawa,SIA,17-Nov,4,Katsina,Ingawa,,,,,,,
SIA430564KatsinaJibia,SIA,17-Nov,4,Katsina,Jibia,,,,,,,
SIA430564KatsinaKafur,SIA,17-Nov,4,Katsina,Kafur,,,,,,,
SIA430564Katsinakaita,SIA,17-Nov,4,Katsina,kaita,,,,,,,
SIA430564KatsinaKankara,SIA,17-Nov,4,Katsina,Kankara,,,,,,,
SIA430564KatsinaKankia,SIA,17-Nov,4,Katsina,Kankia,,,,,,,
SIA430564KatsinaKatsina,SIA,17-Nov,4,Katsina,Katsina,,,,,,,
SIA430564KatsinaKurfi,SIA,17-Nov,4,Katsina,Kurfi,,,,,,,
SIA430564KatsinaKusada,SIA,17-Nov,4,Katsina,Kusada,,,,,,,
SIA430564KatsinaMai'Adua,SIA,17-Nov,4,Katsina,Mai'Adua,,,,,,,
SIA430564KatsinaMalumfashi,SIA,17-Nov,4,Katsina,Malumfashi,,,,,,,
SIA430564KatsinaMani,SIA,17-Nov,4,Katsina,Mani,,,,,,,
SIA430564KatsinaMashi,SIA,17-Nov,4,Katsina,Mashi,,,,,,,
SIA430564KatsinaMatazu,SIA,17-Nov,4,Katsina,Matazu,,,,,,,
SIA430564KatsinaMusawa,SIA,17-Nov,4,Katsina,Musawa,,,,,,,
SIA430564KatsinaRimi,SIA,17-Nov,4,Katsina,Rimi,,,,,,,
SIA430564KatsinaSabuwa,SIA,17-Nov,4,Katsina,Sabuwa,,,,,,,
SIA430564KatsinaSafana,SIA,17-Nov,4,Katsina,Safana,,,,,,,
SIA430564KatsinaSandamu,SIA,17-Nov,4,Katsina,Sandamu,,,,,,,
SIA430564KatsinaZango,SIA,17-Nov,4,Katsina,Zango,,,,,,,
SIA430564KebbiAleiro,SIA,17-Nov,4,Kebbi,Aleiro,,,,,,,
SIA430564KebbiArewa Dandi,SIA,17-Nov,4,Kebbi,Arewa Dandi,,,,,,,
SIA430564KebbiArgungu,SIA,17-Nov,4,Kebbi,Argungu,,,,,,,
SIA430564KebbiAugie,SIA,17-Nov,4,Kebbi,Augie,,,,,,,
SIA430564KebbiBagudo,SIA,17-Nov,4,Kebbi,Bagudo,,,,,,,
SIA430564KebbiBirnin Kebbi,SIA,17-Nov,4,Kebbi,Birnin Kebbi,,,,,,,
SIA430564KebbiBunza,SIA,17-Nov,4,Kebbi,Bunza,,,,,,,
SIA430564KebbiDandi,SIA,17-Nov,4,Kebbi,Dandi,,,,,,,
SIA430564KebbiFakai,SIA,17-Nov,4,Kebbi,Fakai,,,,,,,
SIA430564KebbiGwandu,SIA,17-Nov,4,Kebbi,Gwandu,,,,,,,
SIA430564KebbiJega,SIA,17-Nov,4,Kebbi,Jega,,,,,,,
SIA430564KebbiKalgo,SIA,17-Nov,4,Kebbi,Kalgo,,,,,,,
SIA430564KebbiKoko/Besse,SIA,17-Nov,4,Kebbi,Koko/Besse,,,,,,,
SIA430564KebbiMaiyama,SIA,17-Nov,4,Kebbi,Maiyama,,,,,,,
SIA430564KebbiNgaski,SIA,17-Nov,4,Kebbi,Ngaski,,,,,,,
SIA430564KebbiSakaba,SIA,17-Nov,4,Kebbi,Sakaba,,,,,,,
SIA430564KebbiShanga,SIA,17-Nov,4,Kebbi,Shanga,,,,,,,
SIA430564KebbiSuru,SIA,17-Nov,4,Kebbi,Suru,,,,,,,
SIA430564KebbiWasagu/Danko,SIA,17-Nov,4,Kebbi,Wasagu/Danko,,,,,,,
SIA430564KebbiYauri,SIA,17-Nov,4,Kebbi,Yauri,,,,,,,
SIA430564KebbiZuru,SIA,17-Nov,4,Kebbi,Zuru,,,,,,,
SIA430564NigerAgaie,SIA,17-Nov,4,Niger,Agaie,,,,,,,
SIA430564NigerAgwara,SIA,17-Nov,4,Niger,Agwara,,,,,,,
SIA430564NigerBida,SIA,17-Nov,4,Niger,Bida,,,,,,,
SIA430564NigerBorgu,SIA,17-Nov,4,Niger,Borgu,,,,,,,
SIA430564NigerBosso,SIA,17-Nov,4,Niger,Bosso,,,,,,,
SIA430564NigerChanchaga,SIA,17-Nov,4,Niger,Chanchaga,,,,,,,
SIA430564NigerEdati,SIA,17-Nov,4,Niger,Edati,,,,,,,
SIA430564NigerGbako,SIA,17-Nov,4,Niger,Gbako,,,,,,,
SIA430564NigerGurara,SIA,17-Nov,4,Niger,Gurara,,,,,,,
SIA430564NigerKatcha,SIA,17-Nov,4,Niger,Katcha,,,,,,,
SIA430564NigerKontagora,SIA,17-Nov,4,Niger,Kontagora,,,,,,,
SIA430564NigerLapai,SIA,17-Nov,4,Niger,Lapai,,,,,,,
SIA430564NigerLavun,SIA,17-Nov,4,Niger,Lavun,,,,,,,
SIA430564NigerMagama,SIA,17-Nov,4,Niger,Magama,,,,,,,
SIA430564NigerMariga,SIA,17-Nov,4,Niger,Mariga,,,,,,,
SIA430564NigerMashegu,SIA,17-Nov,4,Niger,Mashegu,,,,,,,
SIA430564NigerMokwa,SIA,17-Nov,4,Niger,Mokwa,,,,,,,
SIA430564NigerMuya,SIA,17-Nov,4,Niger,Muya,,,,,,,
SIA430564NigerPaikoro,SIA,17-Nov,4,Niger,Paikoro,,,,,,,
SIA430564NigerRafi,SIA,17-Nov,4,Niger,Rafi,,,,,,,
SIA430564NigerRijau,SIA,17-Nov,4,Niger,Rijau,,,,,,,
SIA430564NigerShiroro,SIA,17-Nov,4,Niger,Shiroro,,,,,,,
SIA430564NigerSuleja,SIA,17-Nov,4,Niger,Suleja,,,,,,,
