Id,DateVac,State,Lga,Ward,OPVvialsRced,OPVVialsused,DPTvials recd,DPTvials Used,HepBvials recd,HepBvials Used,Measlesvials Recd,MeaslesvialsUsed,MESDiluentsRecd,MESDiluentsUsed,Yellowvials recd,Yellowvials Used,YFDiluentsRecd,YFDiluentsUsed,TTvials recd,TTvials Used,ADsyringeRecd,ADsyringeUsed,ReconsyringeRecd,ReconsyringeUsed,AEFI,uniqvac,IsmainRnd,IPVVials Rced,IPVVials Used,PCVvials recd,PCVvials Used
4413,1-Feb-17,Kaduna,Kaduna North,Unguwar Sarki,265,265,14,14,0,0,14,14,14,14,14,14,14,14,11,11,130,130,28,28,0,KadunaKaduna NorthUnguwar Sarki01/02/2017-1,TRUE,,,,
4414,1-Feb-17,Kaduna,Kaduna North,Unguwar Rimi,840,840,16,16,0,0,17,17,17,17,17,17,17,17,12,12,160,160,12,12,0,KadunaKaduna NorthUnguwar Rimi01/02/2017-1,TRUE,,,,
4415,1-Feb-17,Kaduna,Kaduna North,Unguwan Dosa,578,578,14,14,15,15,15,15,15,15,15,15,15,15,13,13,104,104,30,30,0,KadunaKaduna NorthUnguwan Dosa01/02/2017-1,TRUE,,,,
4416,1-Feb-17,Kaduna,Kaduna North,Shaba,243,243,16,16,0,0,23,23,23,23,23,23,23,23,12,12,120,120,48,48,0,KadunaKaduna NorthShaba01/02/2017-1,TRUE,,,,
4417,1-Feb-17,Kaduna,Kaduna North,Sardauna,293,293,13,13,0,0,20,20,20,20,20,20,20,20,11,11,101,101,40,40,0,KadunaKaduna NorthSardauna01/02/2017-1,TRUE,,,,
4418,1-Feb-17,Kaduna,Jaba,Samban,456,456,4,2,4,2,4,2,4,2,4,2,4,2,4,2,220,112,8,4,0,KadunaJabaSamban01/02/2017-1,TRUE,,,,
4419,1-Feb-17,Kaduna,Kaduna North,Kawo,1721,1721,16,16,0,0,21,21,21,21,21,21,21,21,11,11,201,201,42,42,0,KadunaKaduna NorthKawo01/02/2017-1,TRUE,,,,
4420,1-Feb-17,Kaduna,Ikara,Jampalan,585,585,12,12,4,4,7,7,7,7,7,7,7,7,8,8,380,380,38,38,0,KadunaIkaraJampalan01/02/2017-1,TRUE,,,,
4421,1-Feb-17,Kaduna,Kaduna North,Hayin Banki,1279,1279,18,18,0,0,22,22,22,22,22,22,22,22,12,12,201,201,45,45,0,KadunaKaduna NorthHayin Banki01/02/2017-1,TRUE,,,,
4422,1-Feb-17,Kaduna,Kaduna North,Dadi Riba,215,215,15,15,0,0,14,14,14,14,14,14,14,14,11,11,193,193,20,28,0,KadunaKaduna NorthDadi Riba01/02/2017-1,TRUE,,,,
4423,1-Feb-17,Kaduna,Kaduna North,Badarawa,1638,1638,13,13,20,20,20,20,13,13,20,20,20,20,13,13,137,137,40,40,0,KadunaKaduna NorthBadarawa01/02/2017-1,TRUE,,,,
4424,1-Feb-17,Kaduna,Kachia,Sabon Sarki,208,208,8,8,4,4,5,5,5,5,5,5,5,5,7,6,210,200,5,10,0,KadunaKachiaSabon Sarki01/02/2017-1,TRUE,,,,
4425,1-Feb-17,Kaduna,Kachia,Kwaturu,376,376,8,8,4,4,6,6,6,6,6,6,6,6,5,5,197,167,7,7,0,KadunaKachiaKwaturu01/02/2017-1,TRUE,,,,
4426,1-Feb-17,Kaduna,Kachia,Kurmin Musa,305,305,8,8,5,5,4,4,4,4,4,4,4,4,3,3,360,320,12,11,0,KadunaKachiaKurmin Musa01/02/2017-1,TRUE,,,,
4427,1-Feb-17,Kaduna,Kachia,Katari,395,395,7,6,5,2,8,7,8,7,8,7,8,7,6,7,549,355,15,12,0,KadunaKachiaKatari01/02/2017-1,TRUE,,,,
4428,1-Feb-17,Kaduna,Kachia,Kachia,604,604,6,6,5,5,7,7,7,7,7,7,7,7,3,3,157,92,9,8,0,KadunaKachiaKachia01/02/2017-1,TRUE,,,,
4429,1-Feb-17,Kaduna,Kachia,Gumel,336,336,4,4,0,0,5,5,5,5,5,5,5,5,4,4,236,219,14,14,0,KadunaKachiaGumel01/02/2017-1,TRUE,,,,
4430,1-Feb-17,Kaduna,Kachia,Gidan Tagwai,252,252,6,6,2,2,3,3,3,3,3,3,3,3,4,4,263,263,8,5,0,KadunaKachiaGidan Tagwai01/02/2017-1,TRUE,,,,
4431,1-Feb-17,Kaduna,Kachia,Doka,769,769,6,6,3,3,4,4,4,4,4,4,4,4,4,4,304,295,8,16,0,KadunaKachiaDoka01/02/2017-1,TRUE,,,,
4432,1-Feb-17,Kaduna,Kachia,Bishini,407,407,6,6,13,13,4,4,4,4,4,4,4,4,4,4,220,210,4,6,0,KadunaKachiaBishini01/02/2017-1,TRUE,,,,
4433,1-Feb-17,Kaduna,Kachia,Awon,424,424,8,8,6,6,8,8,8,8,8,8,8,8,9,9,402,398,20,20,0,KadunaKachiaAwon01/02/2017-1,TRUE,,,,
4434,1-Feb-17,Kaduna,Kaduna North,Maiburiji,632,632,15,15,0,0,18,18,18,18,18,18,18,18,9,9,99,99,36,36,0,KadunaKaduna NorthMaiburiji01/02/2017-1,TRUE,,,,
4435,1-Feb-17,Kaduna,Birnin Gwari,Tabani,883,350,14,14,3,3,8,8,8,8,8,8,8,8,0,0,33,33,16,16,0,KadunaBirnin GwariTabani01/02/2017-1,TRUE,,,,
4436,1-Feb-17,Kaduna,Ikara,Kuya,642,642,9,9,0,0,6,6,6,6,6,6,6,6,3,3,240,240,24,24,0,KadunaIkaraKuya01/02/2017-1,TRUE,,,,
4437,1-Feb-17,Kaduna,Giwa,Danmahawayi,849,849,13,13,12,10,11,10,11,10,11,10,11,10,12,10,590,540,22,20,0,KadunaGiwaDanmahawayi01/02/2017-1,TRUE,,,,
4438,1-Feb-17,Kaduna,Chikun,Yelwa,574,574,33,33,1,1,1,1,1,1,1,1,1,1,1,1,36,36,2,2,0,KadunaChikunYelwa01/02/2017-1,TRUE,,,,
4439,1-Feb-17,Kaduna,Chikun,Sabon Tasha,1168,1168,79,79,1,1,8,8,8,8,8,8,8,8,19,19,115,115,15,15,0,KadunaChikunSabon Tasha01/02/2017-1,TRUE,,,,
4440,1-Feb-17,Kaduna,Chikun,Sabon Gari,790,790,78,78,8,8,4,4,4,4,4,4,4,4,10,10,96,96,7,7,0,KadunaChikunSabon Gari01/02/2017-1,TRUE,,,,
4441,1-Feb-17,Kaduna,Chikun,Rido,1293,1293,88,88,2,2,4,4,4,4,4,4,4,4,46,46,148,148,9,9,0,KadunaChikunRido01/02/2017-1,TRUE,,,,
4442,1-Feb-17,Kaduna,Chikun,Nassarawa,801,801,77,77,2,2,6,6,6,6,6,6,6,6,24,24,116,116,13,13,0,KadunaChikunNassarawa01/02/2017-1,TRUE,,,,
4443,1-Feb-17,Kaduna,Chikun,Narayi,1078,1078,17,17,1,1,1,1,1,1,1,1,1,1,0,0,18,18,1,1,0,KadunaChikunNarayi01/02/2017-1,TRUE,,,,
4444,1-Feb-17,Kaduna,Chikun,Kuriga,510,510,46,46,2,2,5,5,5,5,5,5,5,5,15,15,72,72,9,9,0,KadunaChikunKuriga01/02/2017-1,TRUE,,,,
4445,1-Feb-17,Kaduna,Chikun,Kunai,1399,1399,45,45,3,3,5,5,5,5,5,5,5,5,27,27,84,84,9,9,0,KadunaChikunKunai01/02/2017-1,TRUE,,,,
4446,1-Feb-17,Kaduna,Chikun,Kujama,737,737,56,56,0,0,4,4,4,4,4,4,4,4,5,5,69,69,8,8,0,KadunaChikunKujama01/02/2017-1,TRUE,,,,
4447,1-Feb-17,Kaduna,Chikun,Kakau,1304,1304,35,35,1,1,2,2,2,2,2,2,2,2,5,5,44,44,4,4,0,KadunaChikunKakau01/02/2017-1,TRUE,,,,
4448,1-Feb-17,Kaduna,Giwa,Gangara,927,927,12,11,10,8,12,11,12,11,12,11,12,11,9,9,550,500,24,22,0,KadunaGiwaGangara01/02/2017-1,TRUE,,,,
4449,1-Feb-17,Kaduna,Chikun,Chikun,273,273,43,43,2,2,2,2,2,2,2,2,2,2,3,3,52,52,5,5,0,KadunaChikunChikun01/02/2017-1,TRUE,,,,
4450,1-Feb-17,Kaduna,Giwa,Giwa,866,866,13,9,8,3,13,9,13,9,13,9,13,9,12,8,590,380,26,18,0,KadunaGiwaGiwa01/02/2017-1,TRUE,,,,
4451,1-Feb-17,Kaduna,Birnin Gwari,Randagi,635,635,8,8,3,3,7,7,7,7,7,7,7,7,5,5,250,250,14,14,0,KadunaBirnin GwariRandagi01/02/2017-1,TRUE,,,,
4452,1-Feb-17,Kaduna,Birnin Gwari,Magajin Gari 3,796,796,15,15,1,1,5,5,5,5,5,5,5,5,11,11,260,260,10,10,0,KadunaBirnin GwariMagajin Gari 301/02/2017-1,TRUE,,,,
4453,1-Feb-17,Kaduna,Birnin Gwari,Magajin Gari 2,976,976,8,8,2,2,6,6,6,6,6,6,6,6,6,6,220,220,12,12,0,KadunaBirnin GwariMagajin Gari 201/02/2017-1,TRUE,,,,
4454,1-Feb-17,Kaduna,Birnin Gwari,Magajin Gari 1,616,616,11,11,3,3,8,8,8,8,8,8,8,8,8,8,300,300,16,16,0,KadunaBirnin GwariMagajin Gari 101/02/2017-1,TRUE,,,,
4455,1-Feb-17,Kaduna,Birnin Gwari,Kuyello,606,606,13,13,3,3,8,8,8,8,8,8,8,8,5,5,320,320,16,16,0,KadunaBirnin GwariKuyello01/02/2017-1,TRUE,,,,
4456,1-Feb-17,Kaduna,Kaduna South,Sabon Gari South,886,886,10,9,5,1,8,8,8,8,8,8,8,8,5,2,377,295,15,15,0,KadunaKaduna SouthSabon Gari South01/02/2017-1,TRUE,,,,
4457,1-Feb-17,Kaduna,Birnin Gwari,Kakangi,832,832,10,10,1,1,4,4,4,4,4,4,4,4,7,7,190,190,8,8,0,KadunaBirnin GwariKakangi01/02/2017-1,TRUE,,,,
4458,1-Feb-17,Kaduna,Birnin Gwari,Dogon Dawa,563,563,20,20,2,2,11,11,11,11,11,11,11,11,6,6,44,44,22,22,0,KadunaBirnin GwariDogon Dawa01/02/2017-1,TRUE,,,,
4459,1-Feb-17,Kaduna,Birnin Gwari,Damari,895,895,22,22,2,2,34,34,34,34,34,34,34,34,9,9,92,92,68,6,0,KadunaBirnin GwariDamari01/02/2017-1,TRUE,,,,
4460,1-Feb-17,Jigawa,Yankwashi,Zungumba,129,129,5,5,7,6,7,6,7,6,7,6,7,6,4,3,240,170,8,8,0,JigawaYankwashiZungumba01/02/2017-1,TRUE,,,,
4461,1-Feb-17,Jigawa,Yankwashi,Yankwashi,142,142,8,7,6,2,8,7,8,7,8,7,8,7,7,2,400,140,14,14,0,JigawaYankwashiYankwashi01/02/2017-1,TRUE,,,,
4462,1-Feb-17,Jigawa,Yankwashi,Ringim,144,144,9,9,1,1,8,8,8,8,8,8,8,8,9,9,400,282,40,30,0,JigawaYankwashiRingim01/02/2017-1,TRUE,,,,
4463,1-Feb-17,Jigawa,Yankwashi,Kuda,133,133,8,7,8,4,8,3,8,3,8,3,8,3,8,6,260,155,8,8,0,JigawaYankwashiKuda01/02/2017-1,TRUE,,,,
4464,1-Feb-17,Kaduna,Chikun,Gwagwada,270,270,25,25,1,1,5,5,5,5,5,5,5,5,4,4,38,38,9,9,0,KadunaChikunGwagwada01/02/2017-1,TRUE,,,,
4465,1-Feb-17,Kaduna,Igabi,Kwarau,1273,1273,16,16,9,9,14,14,14,14,14,14,14,14,13,13,593,593,28,28,0,KadunaIgabiKwarau01/02/2017-1,TRUE,,,,
4466,1-Feb-17,Kaduna,Ikara,Ikara,1192,1192,10,10,3,3,9,9,9,9,6,6,6,6,3,3,310,310,31,31,0,KadunaIkaraIkara01/02/2017-1,TRUE,,,,
4467,1-Feb-17,Kaduna,Ikara,Auchan,602,602,4,4,1,1,4,4,4,4,3,3,3,3,3,3,150,150,15,15,0,KadunaIkaraAuchan01/02/2017-1,TRUE,,,,
4468,1-Feb-17,Kaduna,Kagarko,Kagarko North,281,281,6,4,2,1,6,3,6,3,6,3,6,3,6,3,200,146,12,6,0,KadunaKagarkoKagarko North01/02/2017-1,TRUE,,,,
4469,1-Feb-17,Kaduna,Kagarko,Kagarko South,686,686,8,4,8,0,8,3,8,3,8,3,8,3,8,3,400,145,18,6,0,KadunaKagarkoKagarko South01/02/2017-1,TRUE,,,,
4470,1-Feb-17,Kaduna,Kagarko,Katugal,556,556,9,8,6,3,9,7,9,7,9,7,9,7,9,8,379,355,18,14,0,KadunaKagarkoKatugal01/02/2017-1,TRUE,,,,
4471,1-Feb-17,Kaduna,Igabi,Zangon Aya,837,837,13,13,8,8,11,11,11,11,11,11,11,11,12,12,503,503,22,22,0,KadunaIgabiZangon Aya01/02/2017-1,TRUE,,,,
4472,1-Feb-17,Kaduna,Igabi,Turunku,855,855,11,11,4,4,4,4,4,4,4,4,4,4,5,5,241,241,7,7,0,KadunaIgabiTurunku01/02/2017-1,TRUE,,,,
4473,1-Feb-17,Kaduna,Igabi,Sabon Birnin,1198,1198,9,9,3,3,6,6,6,6,6,6,6,6,6,6,274,274,12,12,0,KadunaIgabiSabon Birnin01/02/2017-1,TRUE,,,,
4474,1-Feb-17,Kaduna,Igabi,Rigasa,8119,8119,36,36,17,17,23,23,23,23,23,23,23,23,22,22,1104,1104,46,46,0,KadunaIgabiRigasa01/02/2017-1,TRUE,,,,
4475,1-Feb-17,Kaduna,Igabi,Rigachikun,1375,1375,13,13,11,11,12,12,12,12,12,12,12,12,11,11,546,546,25,25,0,KadunaIgabiRigachikun01/02/2017-1,TRUE,,,,
4476,1-Feb-17,Kaduna,Kagarko,Kukuyi,277,277,8,3,8,2,8,3,3,8,3,8,3,8,3,8,3,162,114,16,4,KadunaKagarkoKukuyi01/02/2017-1,TRUE,,,,
4477,1-Feb-17,Kaduna,Kagarko,Kurmin Jibrin,164,164,8,4,8,4,8,3,8,3,8,4,8,4,8,3,215,116,16,10,0,KadunaKagarkoKurmin Jibrin01/02/2017-1,TRUE,,,,
4478,1-Feb-17,Kaduna,Giwa,Galadimawa,455,455,11,11,8,6,8,8,8,8,8,8,8,8,12,12,470,450,16,16,0,KadunaGiwaGaladimawa01/02/2017-1,TRUE,,,,
4479,1-Feb-17,Kaduna,Kajuru,Afogo,206,206,6,6,2,2,3,3,3,3,3,3,3,3,5,5,170,170,17,17,0,KadunaKajuruAfogo01/02/2017-1,TRUE,,,,
4480,1-Feb-17,Jigawa,Yankwashi,Karkarna,153,153,6,6,8,8,8,8,8,8,8,8,8,8,8,8,192,111,8,8,0,JigawaYankwashiKarkarna01/02/2017-1,TRUE,,,,
4481,1-Feb-17,Kaduna,Igabi,Kerawa,914,914,6,6,1,1,5,5,5,5,5,5,5,5,3,3,181,181,10,10,0,KadunaIgabiKerawa01/02/2017-1,TRUE,,,,
4482,1-Feb-17,Kaduna,Igabi,Igabi,842,842,10,10,4,4,10,10,10,10,10,10,10,10,10,10,392,392,20,20,0,KadunaIgabiIgabi01/02/2017-1,TRUE,,,,
4483,1-Feb-17,Kaduna,Igabi,Gwaraji,1033,1033,5,5,2,2,5,5,5,5,5,5,5,5,4,4,193,193,11,11,0,KadunaIgabiGwaraji01/02/2017-1,TRUE,,,,
4484,1-Feb-17,Kaduna,Igabi,Fanshanu,962,962,12,12,2,2,10,10,10,10,10,10,10,10,8,8,384,384,20,20,0,KadunaIgabiFanshanu01/02/2017-1,TRUE,,,,
4485,1-Feb-17,Kaduna,Igabi,Birnin Yero,735,735,10,10,6,6,9,9,9,9,9,9,9,9,8,8,374,374,18,18,0,KadunaIgabiBirnin Yero01/02/2017-1,TRUE,,,,
4486,1-Feb-17,Kaduna,Igabi,Afaka,1077,1077,12,12,3,3,10,10,10,10,10,10,10,10,9,9,401,401,20,20,0,KadunaIgabiAfaka01/02/2017-1,TRUE,,,,
4487,1-Feb-17,Kaduna,Giwa,Yakawada,810,810,11,9,9,6,11,8,11,8,11,8,11,8,8,7,500,380,22,16,0,KadunaGiwaYakawada01/02/2017-1,TRUE,,,,
4488,1-Feb-17,Kaduna,Giwa,Wazata,863,863,12,10,11,8,12,8,12,8,12,8,12,8,9,6,560,100,24,16,0,KadunaGiwaWazata01/02/2017-1,TRUE,,,,
4489,1-Feb-17,Kaduna,Giwa,Shika,828,828,12,11,12,9,12,9,12,9,12,9,12,9,10,9,580,470,25,18,0,KadunaGiwaShika01/02/2017-1,TRUE,,,,
4490,1-Feb-17,Kaduna,Giwa,Panhauya,571,571,11,11,8,7,10,8,10,8,10,8,10,8,12,12,510,460,20,16,0,KadunaGiwaPanhauya01/02/2017-1,TRUE,,,,
4491,1-Feb-17,Kaduna,Giwa,Kidandan,956,956,12,11,12,8,12,9,12,9,12,9,12,9,10,10,580,470,24,18,0,KadunaGiwaKidandan01/02/2017-1,TRUE,,,,
4492,1-Feb-17,Kaduna,Giwa,Kakangi,707,707,11,11,12,12,11,11,11,11,11,11,11,11,23,21,680,660,22,22,0,KadunaGiwaKakangi01/02/2017-1,TRUE,,,,
4493,1-Feb-17,Kaduna,Giwa,Idasu,856,856,13,9,9,6,11,7,11,7,11,7,11,7,10,8,540,370,22,14,0,KadunaGiwaIdasu01/02/2017-1,TRUE,,,,
4494,1-Feb-17,Kaduna,Kagarko,Kushe,596,596,2,12,1,2,2,1,2,1,2,1,2,1,3,2,100,50,4,4,0,KadunaKagarkoKushe01/02/2017-1,TRUE,,,,
4495,1-Feb-17,Kaduna,Sanga,Wasa,437,437,2,2,0,0,2,2,2,2,2,2,2,2,2,2,300,167,6,6,0,KadunaSangaWasa01/02/2017-1,TRUE,,,,
4496,1-Feb-17,Kaduna,Sanga,Bokana,414,413,4,4,1,1,3,3,3,3,3,3,3,3,2,2,270,211,6,6,0,KadunaSangaBokana01/02/2017-1,TRUE,,,,
4497,1-Feb-17,Kaduna,Sanga,Gwantu,394,393,2,2,0,0,2,2,2,2,2,2,2,2,0,0,200,151,4,4,0,KadunaSangaGwantu01/02/2017-1,TRUE,,,,
4498,1-Feb-17,Kaduna,Sanga,Karshi,722,721,6,6,0,0,4,4,4,4,4,4,4,4,4,4,220,216,8,8,0,KadunaSangaKarshi01/02/2017-1,TRUE,,,,
4499,1-Feb-17,Kaduna,Sanga,Nandu,330,329,5,5,3,2,3,3,3,3,3,3,3,3,4,4,270,198,8,8,0,KadunaSangaNandu01/02/2017-1,TRUE,,,,
4500,1-Feb-17,Kaduna,Sanga,Ninzo North,266,265,5,5,2,2,4,4,4,4,4,4,4,4,5,5,400,315,6,6,0,KadunaSangaNinzo North01/02/2017-1,TRUE,,,,
4501,1-Feb-17,Kaduna,Makarfi,Gubuchi,721,721,8,8,0,0,4,4,4,4,4,4,4,4,2,2,18,18,8,8,0,KadunaMakarfiGubuchi01/02/2017-1,TRUE,,,,
4502,1-Feb-17,Kaduna,Sanga,Ninzo West,218,218,2,2,2,2,2,2,2,2,2,2,2,2,0,0,153,142,8,8,0,KadunaSangaNinzo West01/02/2017-1,TRUE,,,,
4503,1-Feb-17,Kaduna,Sanga,Aboro,363,362,4,4,0,0,3,3,3,3,3,3,3,3,4,4,150,120,6,6,0,KadunaSangaAboro01/02/2017-1,TRUE,,,,
4504,1-Feb-17,Kaduna,Soba,Danwata,853,813,35,35,14,14,18,18,18,18,18,18,18,18,6,6,910,910,36,36,0,KadunaSobaDanwata01/02/2017-1,TRUE,,,,
4505,1-Feb-17,Kaduna,Soba,Gamagira,800,770,32,32,14,14,22,22,22,22,22,22,22,22,8,8,980,980,44,44,0,KadunaSobaGamagira01/02/2017-1,TRUE,,,,
4506,1-Feb-17,Kaduna,Soba,Garu,980,826,45,45,14,14,15,15,15,15,15,15,15,15,6,6,950,950,30,30,0,KadunaSobaGaru01/02/2017-1,TRUE,,,,
4507,1-Feb-17,Kaduna,Soba,Gimba,1327,1296,28,28,8,8,12,12,12,12,12,12,12,12,4,4,640,640,24,24,0,KadunaSobaGimba01/02/2017-1,TRUE,,,,
4508,1-Feb-17,Kaduna,Soba,Kinkiba,1174,1083,18,18,8,8,8,8,8,8,8,8,8,8,0,0,420,420,16,16,0,KadunaSobaKinkiba01/02/2017-1,TRUE,,,,
4509,1-Feb-17,Kaduna,Soba,Kwasallo,858,781,22,22,6,6,12,12,12,12,12,12,12,12,2,2,540,540,24,24,0,KadunaSobaKwasallo01/02/2017-1,TRUE,,,,
4510,1-Feb-17,Kaduna,Sanga,Ninzo South,261,261,3,3,1,1,3,3,3,3,3,3,3,3,3,3,220,115,8,8,0,KadunaSangaNinzo South01/02/2017-1,TRUE,,,,
4511,1-Feb-17,Kaduna,Sabon Gari,Dogarawa,620,593,18,18,4,4,4,4,4,4,4,4,4,4,5,5,240,240,40,40,0,KadunaSabon GariDogarawa01/02/2017-1,TRUE,,,,
4512,1-Feb-17,Jigawa,Gwaram,Kwondiko,636,632,8,7,2,1,8,5,8,5,8,5,8,5,8,6,260,222,16,10,0,JigawaGwaramKwondiko01/02/2017-1,TRUE,,,,
4513,1-Feb-17,Kaduna,Makarfi,Makarfi,467,467,9,9,0,0,13,13,13,13,13,13,13,13,8,8,43,43,26,26,0,KadunaMakarfiMakarfi01/02/2017-1,TRUE,,,,
4514,1-Feb-17,Kaduna,Makarfi,Meyari,721,721,9,9,0,0,7,7,7,7,7,7,7,7,2,2,25,25,14,14,0,KadunaMakarfiMeyari01/02/2017-1,TRUE,,,,
4515,1-Feb-17,Kaduna,Makarfi,Nassarawan Doya,552,552,9,9,0,0,5,5,5,5,5,5,5,5,4,4,23,23,10,10,0,KadunaMakarfiNassarawan Doya01/02/2017-1,TRUE,,,,
4516,1-Feb-17,Kaduna,Makarfi,Tudun Wada,568,568,9,9,0,0,6,6,6,6,6,6,6,6,12,12,33,33,12,12,0,KadunaMakarfiTudun Wada01/02/2017-1,TRUE,,,,
4517,1-Feb-17,Kaduna,Sabon Gari,Basawa,790,774,21,18,3,3,7,7,7,7,7,7,7,7,5,5,230,230,40,39,0,KadunaSabon GariBasawa01/02/2017-1,TRUE,,,,
4518,1-Feb-17,Kaduna,Sanga,Ayu,359,358,4,4,0,0,4,4,4,4,4,4,4,4,4,4,265,265,8,8,0,KadunaSangaAyu01/02/2017-1,TRUE,,,,
4519,1-Feb-17,Kaduna,Sabon Gari,Chikaji,460,427,16,16,3,2,5,3,5,3,5,3,5,3,6,5,270,270,40,40,0,KadunaSabon GariChikaji01/02/2017-1,TRUE,,,,
4520,1-Feb-17,Kaduna,Sanga,Arak,443,442,6,6,2,2,5,5,5,5,5,5,5,5,5,5,280,230,10,10,0,KadunaSangaArak01/02/2017-1,TRUE,,,,
4521,1-Feb-17,Kaduna,Sabon Gari,Hanwa,690,682,7,7,2,2,2,2,2,2,2,2,2,2,3,3,270,270,40,40,0,KadunaSabon GariHanwa01/02/2017-1,TRUE,,,,
4522,1-Feb-17,Kaduna,Sabon Gari,Jama'a,450,409,11,11,3,3,5,5,5,5,5,5,5,5,6,6,280,280,40,40,0,KadunaSabon GariJama'a01/02/2017-1,TRUE,,,,
4523,1-Feb-17,Kaduna,Sabon Gari,Jushi,740,702,9,9,4,4,3,3,3,3,3,3,3,3,6,5,310,310,40,40,0,KadunaSabon GariJushi01/02/2017-1,TRUE,,,,
4524,1-Feb-17,Kaduna,Sabon Gari,Samaru,700,657,12,12,2,2,6,6,6,6,6,6,6,6,6,6,320,320,40,40,0,KadunaSabon GariSamaru01/02/2017-1,TRUE,,,,
4525,1-Feb-17,Kaduna,Sabon Gari,Zabi,730,706,12,12,6,6,5,5,5,5,5,5,5,5,5,5,280,280,40,40,0,KadunaSabon GariZabi01/02/2017-1,TRUE,,,,
4526,1-Feb-17,Kaduna,Soba,Richifa,700,638,14,14,6,6,8,8,8,8,8,8,8,8,0,0,360,360,16,16,0,KadunaSobaRichifa01/02/2017-1,TRUE,,,,
4527,1-Feb-17,Kaduna,Sabon Gari,Bomo,880,862,19,19,6,2,5,3,5,3,5,3,5,3,4,3,260,260,40,40,0,KadunaSabon GariBomo01/02/2017-1,TRUE,,,,
4528,1-Feb-17,Kaduna,Zaria,Wuciciri,1036,1036,20,20,14,14,13,13,13,13,13,13,13,13,15,15,750,750,75,75,0,KadunaZariaWuciciri01/02/2017-1,TRUE,,,,
4529,1-Feb-17,Kaduna,Soba,Maigana,1245,1093,15,15,8,8,8,8,8,8,8,8,8,8,2,2,410,410,16,16,0,KadunaSobaMaigana01/02/2017-1,TRUE,,,,
4530,1-Feb-17,Kaduna,Zaria,Kwarbai A,981,981,12,12,10,10,11,11,11,11,11,11,11,11,10,10,540,540,54,54,0,KadunaZariaKwarbai A01/02/2017-1,TRUE,,,,
4531,1-Feb-17,Kaduna,Zaria,Kwarbai B,849,849,8,8,11,11,11,11,11,11,11,11,11,11,9,9,510,510,51,51,0,KadunaZariaKwarbai B01/02/2017-1,TRUE,,,,
4532,1-Feb-17,Kaduna,Zaria,Limancin Kona,1519,1519,17,17,5,5,12,12,12,12,12,12,12,12,12,12,580,580,58,58,0,KadunaZariaLimancin Kona01/02/2017-1,TRUE,,,,
4533,1-Feb-17,Kaduna,Zaria,Tudun Wada,1272,1272,22,22,10,10,16,16,16,16,16,16,16,16,11,11,750,750,75,75,0,KadunaZariaTudun Wada01/02/2017-1,TRUE,,,,
4534,1-Feb-17,Kaduna,Zaria,Tukur Tukur,1377,1377,22,22,7,7,14,14,14,14,14,14,14,14,14,14,680,680,68,68,0,KadunaZariaTukur Tukur01/02/2017-1,TRUE,,,,
4535,1-Feb-17,Kaduna,Zaria,Kaura,887,887,10,10,9,9,10,10,10,10,10,10,10,10,9,9,480,480,48,48,0,KadunaZariaKaura01/02/2017-1,TRUE,,,,
4536,1-Feb-17,Kaduna,Zaria,Unguwar Juma,846,846,12,12,16,16,11,11,11,11,11,11,11,11,10,10,600,600,60,60,0,KadunaZariaUnguwar Juma01/02/2017-1,TRUE,,,,
4537,1-Feb-17,Kaduna,Zaria,Gyellesu,1046,1046,11,11,6,6,8,8,8,8,8,8,8,8,11,11,440,440,44,44,0,KadunaZariaGyellesu01/02/2017-1,TRUE,,,,
4538,1-Feb-17,Jigawa,Buji,Chirbin,270,250,12,12,4,4,8,8,8,8,8,8,8,8,18,18,800,540,20,19,0,JigawaBujiChirbin01/02/2017-1,TRUE,,,,
4539,1-Feb-17,Jigawa,Buji,Falgeri,158,140,12,12,8,8,15,15,15,15,15,15,15,15,8,6,600,522,20,14,0,JigawaBujiFalgeri01/02/2017-1,TRUE,,,,
4540,1-Feb-17,Jigawa,Buji,Gantsa,242,225,10,10,4,3,8,8,8,8,8,8,8,8,8,8,700,620,16,14,0,JigawaBujiGantsa01/02/2017-1,TRUE,,,,
4541,1-Feb-17,Jigawa,Buji,Kawaya,267,242,12,12,8,8,10,8,10,8,10,8,10,8,9,8,800,721,20,20,0,JigawaBujiKawaya01/02/2017-1,TRUE,,,,
4542,1-Feb-17,Jigawa,Buji,Kukuma,298,290,14,14,8,8,12,12,12,12,12,12,12,12,9,9,100,860,20,18,0,JigawaBujiKukuma01/02/2017-1,TRUE,,,,
4543,1-Feb-17,Jigawa,Buji,Lelen Kudu,227,215,12,12,8,8,9,9,9,9,9,9,9,9,6,6,800,640,20,16,0,JigawaBujiLelen Kudu01/02/2017-1,TRUE,,,,
4544,1-Feb-17,Kaduna,Zaria,Unguwar Fatika,817,817,12,12,10,10,12,12,12,12,12,12,12,12,11,11,570,570,57,57,0,KadunaZariaUnguwar Fatika01/02/2017-1,TRUE,,,,
4545,1-Feb-17,Kaduna,Zangon Kataf,Unguwan Gaiya,1473,1472,8,8,4,4,5,5,5,5,5,5,5,5,7,7,323,323,14,14,0,KadunaZangon KatafUnguwan Gaiya01/02/2017-1,TRUE,,,,
4546,1-Feb-17,Kaduna,Makarfi,Gimi,624,624,8,8,0,0,5,5,5,5,5,5,5,5,3,3,21,21,10,10,0,KadunaMakarfiGimi01/02/2017-1,TRUE,,,,
