Tally ID,State,Lga,Ward,DateImp,UNQWardRec,No_settlements,NCSchool,NoTeams,FPZERO,FPOTHER,NOHseVist,EligCild,HSEZERO,HSEOTHER,SP_QuranSch,SP_OtherSch,ImmChurch,OUT_other,TotalOUTSIDE,NONCompHH,NC_child,NCHHRevst,NCChildRevst,NCHHpend,NCchildpend,AbHH,AB_child,ABHHRevst,ABChildRevst,ABHHpend,ABchildpend,OTHZERO,OTHOTHER,TOTALOPV,6WKDPT1,6WKDPT2,6WKDPT3,12MTHDPT1,12MTHDPT2,12MTHDPT3,HepB1,HepB2,HepB3,MEASLESU1,MEASLESO1,YellowU1,YellowO1,TT1,TT2plus,VITAU1,VITAO1,PLUS1,PLUS2,PLUS3,Plus Name1,Plus name2,Plus Name3,GWD,AFP,IsmainRnd
44373568,Plateau,Langtang North,Kuffen C,1-Jul-17,PlateauLangtang NorthKuffen C01/07/2017-1,27,0,5,7,41,1966,1477,11,1428,0,108,17,169,294,0,0,0,0,0,0,40,49,40,49,0,0,0,0,1819,8,3,7,0,0,0,8,0,0,4,0,4,0,12,9,0,0,0,0,0,,,,0,0,TRUE
14581442,Plateau,Langtang North,Kwallak,1-Jul-17,PlateauLangtang NorthKwallak01/07/2017-1,14,0,2,2,113,1152,1145,6,1144,0,228,30,249,507,0,0,0,0,0,0,3,3,3,3,0,0,0,0,1769,11,8,8,0,0,0,13,0,0,9,9,9,9,16,11,0,0,0,0,0,,,,0,0,TRUE
26442273,Plateau,Langtang North,Kwanpe,1-Jul-17,PlateauLangtang NorthKwanpe01/07/2017-1,30,0,5,0,19,3008,2759,17,1917,0,154,66,539,759,0,0,0,0,0,0,41,59,41,59,0,0,0,0,2754,6,6,8,0,0,0,12,0,0,12,16,12,15,11,3,0,0,0,0,0,,,,0,0,TRUE
26155681,Plateau,Langtang North,Lipchok,1-Jul-17,PlateauLangtang NorthLipchok01/07/2017-1,24,0,5,0,53,1651,1825,12,1595,0,44,74,85,203,0,0,0,0,0,0,13,18,13,18,0,0,0,0,1869,20,13,9,0,0,0,0,0,0,24,0,24,0,15,7,0,0,0,0,0,,,,0,0,TRUE
19517090,Plateau,Langtang North,Mban,1-Jul-17,PlateauLangtang NorthMban01/07/2017-1,12,0,3,0,36,1099,1464,2,1265,0,42,19,60,121,0,0,0,0,0,0,9,12,9,12,0,0,0,0,1434,10,9,8,0,0,0,0,0,0,4,0,4,0,7,3,0,0,0,0,0,,,,0,0,TRUE
12445790,Plateau,Langtang North,Nyer,1-Jul-17,PlateauLangtang NorthNyer01/07/2017-1,52,0,10,2,23,4433,3881,17,3452,0,78,60,479,617,0,0,0,0,0,0,60,78,60,78,0,0,0,0,4172,23,23,28,0,0,0,18,0,0,16,11,16,11,30,8,0,0,0,0,0,,,,0,0,TRUE
23441418,Plateau,Langtang North,Pajat,1-Jul-17,PlateauLangtang NorthPajat01/07/2017-1,37,0,5,0,29,2588,2570,14,1885,0,192,89,335,616,1,2,1,2,0,0,28,38,28,38,0,0,0,0,2570,10,15,7,0,0,0,10,0,0,14,0,14,0,16,7,0,0,0,0,0,,,,0,1,TRUE
4698209,Plateau,Langtang North,Pil,1-Jul-17,PlateauLangtang NorthPil01/07/2017-1,23,0,4,2,30,2233,1819,5,2324,0,299,52,191,542,0,0,0,0,0,0,49,54,49,54,0,0,0,0,2952,16,7,5,0,0,0,12,0,0,24,0,24,0,13,6,0,0,0,0,0,,,,0,0,TRUE
6881281,Plateau,Langtang North,Pishe-Yanshi,1-Jul-17,PlateauLangtang NorthPishe-Yanshi01/07/2017-1,31,0,3,4,20,1210,1407,10,1380,0,9,12,25,46,0,0,0,0,0,0,13,23,13,23,0,0,0,0,1473,5,0,6,0,0,0,0,0,0,8,6,8,6,6,3,0,0,0,0,0,,,,0,1,TRUE
14958887,Plateau,Langtang North,Reak,1-Jul-17,PlateauLangtang NorthReak01/07/2017-1,43,0,10,7,75,3996,4367,24,3449,0,364,226,210,800,0,0,0,0,0,0,17,27,17,27,0,0,0,0,4358,22,21,12,0,0,0,16,0,0,66,0,66,0,25,37,0,0,0,0,0,,,,0,0,TRUE
38066433,Plateau,Langtang North,Tabat,1-Jul-17,PlateauLangtang NorthTabat01/07/2017-1,21,0,3,0,23,1297,1256,0,1253,0,189,27,269,485,0,0,0,0,0,0,15,18,15,18,0,0,0,0,1779,14,15,12,0,0,0,15,0,0,17,0,17,0,4,10,0,0,0,0,0,,,,0,0,TRUE
35709132,Plateau,Langtang North,Warok,1-Jul-17,PlateauLangtang NorthWarok01/07/2017-1,29,0,4,0,21,2256,1887,3,1907,0,13,34,554,601,0,0,0,0,0,0,12,17,12,17,0,0,0,0,2546,10,10,7,0,0,0,6,0,0,10,0,10,0,10,7,0,0,0,0,0,,,,0,0,TRUE
7669623,Plateau,Langtang North,Zamko,1-Jul-17,PlateauLangtang NorthZamko01/07/2017-1,18,0,4,0,30,1606,2035,8,1737,0,117,38,162,317,0,0,0,0,0,0,32,48,32,48,0,0,0,0,2132,11,6,9,0,0,0,5,0,0,5,0,5,0,6,8,0,0,0,0,0,,,,0,0,TRUE
43960872,Plateau,Langtang South,Dadin Kowa,1-Jul-17,PlateauLangtang SouthDadin Kowa01/07/2017-1,27,0,6,14,102,1677,1372,7,1637,0,65,54,310,429,0,0,0,0,0,0,58,72,58,72,0,0,0,0,2254,36,17,19,0,0,0,4,0,0,17,0,17,0,13,14,0,0,0,0,0,,,,0,0,TRUE
12555815,Plateau,Langtang South,Fajul,1-Jul-17,PlateauLangtang SouthFajul01/07/2017-1,13,0,4,2,4,904,1167,14,1448,0,44,0,156,200,0,0,0,0,0,0,32,53,32,53,0,0,0,0,1707,9,8,6,0,0,0,5,0,0,1,0,1,0,14,6,0,0,0,0,0,,,,0,0,TRUE
34408881,Plateau,Langtang South,Faya,1-Jul-17,PlateauLangtang SouthFaya01/07/2017-1,28,0,7,3,17,1385,2251,17,1843,0,154,107,104,365,0,0,0,0,0,0,64,75,64,75,0,0,0,0,2303,6,8,5,0,0,0,4,0,0,7,0,7,0,14,24,0,0,0,0,0,,,,0,0,TRUE
42476659,Plateau,Langtang South,Gamaki,1-Jul-17,PlateauLangtang SouthGamaki01/07/2017-1,28,0,7,9,28,2363,2691,1,1821,0,268,30,275,573,0,0,0,0,0,0,93,144,93,144,0,0,0,0,2575,9,6,7,0,0,0,12,0,0,0,0,0,0,26,12,0,0,0,0,0,,,,0,0,TRUE
33924307,Plateau,Langtang South,Jemkur,1-Jul-17,PlateauLangtang SouthJemkur01/07/2017-1,16,0,4,1,0,764,1053,5,1060,0,43,20,146,209,0,0,0,0,0,0,21,26,21,26,0,0,0,0,1296,3,10,9,0,0,0,8,0,0,10,0,10,0,16,7,0,0,0,0,0,,,,0,0,TRUE
49959532,Plateau,Langtang South,Lashel,1-Jul-17,PlateauLangtang SouthLashel01/07/2017-1,28,0,7,11,7,2042,2207,43,2246,0,52,65,223,340,0,0,0,0,0,0,36,42,36,42,0,0,0,0,2646,12,8,9,0,0,0,20,0,0,10,0,10,0,17,8,0,0,0,0,0,,,,0,0,TRUE
37677611,Plateau,Langtang South,Mabudi North,1-Jul-17,PlateauLangtang SouthMabudi North01/07/2017-1,10,0,5,8,48,1743,1391,11,1281,0,170,54,511,735,0,0,0,0,0,0,35,41,35,41,0,0,0,0,2113,8,10,6,0,0,0,20,0,0,5,0,5,0,22,25,0,0,0,0,0,,,,0,0,TRUE
33552458,Plateau,Langtang South,Mabudi South,1-Jul-17,PlateauLangtang SouthMabudi South01/07/2017-1,16,0,5,0,15,1654,1709,16,1648,0,47,10,634,691,0,0,0,0,0,0,23,36,23,36,0,0,0,0,2390,11,10,8,0,0,0,18,0,0,12,0,12,0,22,16,0,0,0,0,0,,,,0,0,TRUE
53281267,Plateau,Langtang South,Magama,1-Jul-17,PlateauLangtang SouthMagama01/07/2017-1,16,0,4,1,18,901,1240,7,772,0,71,12,283,366,0,0,0,0,0,0,19,21,19,21,0,0,0,0,1178,14,4,10,0,0,0,4,0,0,12,0,12,0,25,18,0,0,0,0,0,,,,0,0,TRUE
19391517,Plateau,Langtang South,Nassarawa,1-Jul-17,PlateauLangtang SouthNassarawa01/07/2017-1,20,0,5,12,51,1021,1105,18,1065,0,63,33,177,273,0,0,0,0,0,0,15,22,15,22,0,0,0,0,1423,21,15,18,0,0,0,11,0,0,26,0,26,0,23,15,0,0,0,0,0,,,,0,0,TRUE
35138685,Plateau,Langtang South,Sabon Gida,1-Jul-17,PlateauLangtang SouthSabon Gida01/07/2017-1,30,0,7,11,83,1884,2359,4,2102,0,92,20,163,275,0,0,0,0,0,0,39,44,39,44,0,0,0,0,2515,23,16,18,0,0,0,13,0,0,11,0,11,0,10,17,0,0,0,0,0,,,,0,0,TRUE
3316203,Plateau,Langtang South,Takbol,1-Jul-17,PlateauLangtang SouthTakbol01/07/2017-1,16,0,4,7,28,899,1092,23,744,0,46,26,136,208,0,0,0,0,0,0,42,57,42,57,0,0,0,0,1044,26,13,14,0,0,0,9,0,0,0,0,0,0,12,23,0,0,0,0,0,,,,0,0,TRUE
53823759,Plateau,Langtang South,Talgwang,1-Jul-17,PlateauLangtang SouthTalgwang01/07/2017-1,30,0,7,4,0,2070,2614,23,1914,0,92,40,398,530,0,0,0,0,0,0,63,72,63,72,0,0,0,0,2520,9,6,1,0,0,0,9,0,0,14,0,14,0,1,9,0,0,0,0,0,,,,0,0,TRUE
39707759,Plateau,Langtang South,Timbol,1-Jul-17,PlateauLangtang SouthTimbol01/07/2017-1,19,0,6,0,27,1456,1858,13,1513,0,164,98,463,725,0,0,0,0,0,0,66,77,66,77,0,0,0,0,2342,10,6,6,0,0,0,4,0,0,15,0,15,0,10,16,0,0,0,0,0,,,,0,0,TRUE
48202779,Plateau,Langtang South,Turaki,1-Jul-17,PlateauLangtang SouthTuraki01/07/2017-1,29,0,7,21,68,1868,1726,3,1597,0,78,47,175,300,0,0,0,0,0,0,34,56,34,56,0,0,0,0,2042,12,12,10,0,0,0,20,0,0,13,0,13,0,46,46,0,0,0,0,0,,,,0,0,TRUE
51353660,Plateau,Mangu,Ampang,1-Jul-17,PlateauManguAmpang01/07/2017-1,47,0,11,2,106,3897,3043,20,2966,0,246,416,579,1241,0,0,0,0,0,0,62,77,62,77,0,0,0,0,4392,13,13,9,0,0,0,0,0,0,10,0,10,0,9,5,0,0,0,0,0,,,,0,0,TRUE
38315944,Plateau,Mangu,Bwonpe,1-Jul-17,PlateauManguBwonpe01/07/2017-1,36,0,9,10,100,2207,1902,10,1857,0,210,159,290,659,0,0,0,0,0,0,34,45,34,45,0,0,0,0,2671,8,6,5,0,0,0,0,0,0,8,0,8,0,9,6,0,0,0,0,0,,,,0,0,TRUE
11950473,Plateau,Mangu,Chakfem,1-Jul-17,PlateauManguChakfem01/07/2017-1,43,0,6,13,279,3017,1855,13,1830,0,135,105,50,290,0,0,0,0,0,0,25,25,25,25,0,0,0,0,2437,31,28,14,0,0,0,13,0,0,38,0,45,3,11,21,0,0,0,0,0,,,,0,0,TRUE
31429390,Plateau,Mangu,Chanso,1-Jul-17,PlateauManguChanso01/07/2017-1,30,0,7,13,58,1657,2024,8,2008,0,113,97,64,274,0,0,0,0,0,0,13,16,13,16,0,0,0,0,2369,24,20,12,0,0,0,23,0,0,32,0,32,0,23,0,0,0,0,0,0,,,,0,0,TRUE
48442377,Plateau,Mangu,Gindiri I,1-Jul-17,PlateauManguGindiri I01/07/2017-1,42,0,10,0,133,2539,2737,4,2690,6,76,211,238,531,0,0,0,0,0,0,37,47,37,47,0,0,0,0,3401,23,18,17,0,0,0,19,0,0,21,0,21,0,18,6,0,0,0,0,0,,,,0,0,TRUE
35373391,Plateau,Mangu,Gindiri Ii,1-Jul-17,PlateauManguGindiri II01/07/2017-1,40,0,10,3,11,3474,3676,6,3649,15,188,84,65,352,0,0,0,0,0,0,27,27,27,27,0,0,0,0,4042,16,14,12,0,0,0,0,0,0,21,0,21,0,15,3,0,0,0,0,0,,,,0,0,TRUE
17367106,Plateau,Mangu,Halle,1-Jul-17,PlateauManguHalle01/07/2017-1,54,0,14,3,141,5687,4615,12,4590,30,841,379,652,1902,0,0,0,0,0,0,23,25,23,25,0,0,0,0,6661,23,18,13,0,0,0,0,0,0,14,0,14,0,2,5,0,0,0,0,0,,,,0,0,TRUE
28240243,Plateau,Mangu,Jannaret,1-Jul-17,PlateauManguJannaret01/07/2017-1,25,0,5,3,47,2147,1316,8,1261,0,58,69,44,171,0,0,0,0,0,0,43,55,43,55,0,0,0,0,1537,33,24,16,0,0,0,19,0,0,24,0,24,0,15,4,0,0,0,0,0,,,,0,0,TRUE
29999739,Plateau,Mangu,Jipal,1-Jul-17,PlateauManguJipal01/07/2017-1,39,0,8,0,123,2492,1248,12,1209,0,40,85,54,179,0,0,0,0,0,0,28,39,28,39,0,0,0,0,1550,30,29,27,0,0,0,7,0,0,23,0,23,0,14,15,0,0,0,0,0,,,,0,0,TRUE
44619337,Plateau,Mangu,Kadunu,1-Jul-17,PlateauManguKadunu01/07/2017-1,49,0,12,0,65,2698,2440,7,2396,12,71,68,477,628,0,0,0,0,0,0,38,44,38,44,0,0,0,0,3133,14,11,10,0,0,0,2,0,0,8,0,9,0,2,4,0,0,0,0,0,,,,0,0,TRUE
17317553,Plateau,Mangu,Kasuwan Ali,1-Jul-17,PlateauManguKasuwan Ali01/07/2017-1,24,0,7,7,87,2043,2435,8,2425,0,5,47,72,124,0,0,0,0,0,0,10,10,10,10,0,0,0,0,2653,31,26,16,0,0,0,7,0,0,30,0,30,0,24,12,0,0,0,0,0,,,,0,0,TRUE
10490933,Plateau,Mangu,Kerang,1-Jul-17,PlateauManguKerang01/07/2017-1,54,0,12,2,247,4841,3684,12,3621,0,253,211,1326,1790,0,0,0,0,0,0,53,63,53,63,0,0,0,0,5723,17,10,19,0,0,0,6,0,0,12,0,13,0,7,3,0,0,0,0,0,,,,0,0,TRUE
36399877,Plateau,Mangu,Kombun,1-Jul-17,PlateauManguKombun01/07/2017-1,99,0,23,11,141,7601,6200,15,6119,0,507,411,2747,3665,0,0,0,0,0,0,47,81,47,81,0,0,0,0,10017,29,26,22,0,0,0,21,0,0,24,0,24,0,16,12,0,0,0,0,0,,,,0,0,TRUE
50045190,Plateau,Mangu,Langai,1-Jul-17,PlateauManguLangai01/07/2017-1,58,0,12,4,134,2777,4050,14,4040,0,29,69,550,648,0,0,0,0,0,0,6,10,6,10,0,0,0,0,4836,19,18,16,0,0,0,5,0,0,21,0,21,0,5,24,0,0,0,0,0,,,,0,0,TRUE
45152376,Plateau,Mangu,Mangu 11,1-Jul-17,PlateauManguMangu 1101/07/2017-1,64,0,15,1,113,7831,4062,26,3998,29,786,530,1052,2397,0,0,0,0,0,0,51,64,51,64,0,0,0,0,6573,13,10,6,0,0,0,12,0,0,14,0,16,0,26,3,0,0,0,0,0,,,,0,0,TRUE
33375519,Plateau,Mangu,Mangu 1,1-Jul-17,PlateauManguMangu 101/07/2017-1,76,0,19,6,41,5891,6311,20,6196,0,281,689,1151,2121,0,0,0,0,0,0,96,115,96,115,0,0,0,0,8479,23,13,10,0,0,0,12,0,0,24,0,24,0,51,9,0,0,0,0,0,,,,0,0,TRUE
12216678,Plateau,Mangu,Mangun,1-Jul-17,PlateauManguMangun01/07/2017-1,46,0,11,7,157,4061,3094,1,3048,0,329,237,459,1025,0,0,0,0,0,0,38,46,38,46,0,0,0,0,4283,21,20,18,0,0,0,26,0,0,18,0,18,0,51,12,0,0,0,0,0,,,,0,0,TRUE
17264150,Plateau,Mangu,Panyam  North,1-Jul-17,PlateauManguPanyam  North01/07/2017-1,53,0,10,11,122,4531,5037,20,4666,0,179,249,445,873,0,0,0,0,0,0,23,26,23,26,0,0,0,0,5698,17,14,12,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,,,,0,0,TRUE
6936835,Plateau,Mangu,Panyam South,1-Jul-17,PlateauManguPanyam South01/07/2017-1,49,0,10,0,18,3356,2441,9,2419,0,309,286,238,833,0,0,0,0,0,0,20,22,20,22,0,0,0,0,3292,19,16,15,0,0,0,3,0,0,40,0,43,0,14,1,0,0,0,0,0,,,,0,0,TRUE
18438927,Plateau,Mangu,Pushit,1-Jul-17,PlateauManguPushit01/07/2017-1,67,0,15,3,153,5540,4091,17,3985,0,515,671,820,2006,0,0,0,0,0,0,82,106,82,106,0,0,0,0,6253,20,16,12,0,0,0,3,0,0,35,0,35,0,31,61,0,0,0,0,0,,,,0,0,TRUE
42073364,Plateau,Mikang,Baltep,1-Jul-17,PlateauMikangBaltep01/07/2017-1,19,0,3,14,58,976,1314,5,1496,0,293,60,200,553,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2122,12,8,20,0,0,0,14,0,0,20,0,20,0,13,13,0,0,0,0,0,,,,0,0,TRUE
9979263,Plateau,Mikang,Din,1-Jul-17,PlateauMikangDin01/07/2017-1,32,0,4,6,35,1544,2089,1,1841,0,0,96,600,696,0,0,0,0,0,0,7,17,7,17,0,0,0,0,2595,20,22,25,0,0,0,7,0,0,22,0,22,0,23,25,0,0,0,0,0,,,,0,0,TRUE
12806886,Plateau,Mikang,Gadyoum,1-Jul-17,PlateauMikangGadyoum01/07/2017-1,12,0,3,11,61,791,997,4,937,0,19,13,64,96,0,0,0,0,0,0,4,6,4,6,0,0,0,0,1111,13,18,15,0,0,0,2,0,0,11,1,11,1,12,15,0,0,0,0,0,,,,0,0,TRUE
25665678,Plateau,Mikang,Gaulam,1-Jul-17,PlateauMikangGaulam01/07/2017-1,14,0,3,8,71,1041,1423,1,1257,0,75,59,178,312,0,0,0,0,0,0,9,11,9,11,0,0,0,0,1659,12,3,17,0,0,0,2,0,0,12,9,12,9,19,7,0,0,0,0,0,,,,0,0,TRUE
29810094,Plateau,Mikang,Kiehil,1-Jul-17,PlateauMikangKiehil01/07/2017-1,12,0,3,0,87,823,1048,4,1039,0,160,69,195,424,0,0,0,0,0,0,10,10,10,10,0,0,0,0,1560,9,6,10,0,0,0,0,0,0,14,0,14,0,6,14,0,0,0,0,0,,,,0,0,TRUE
39460524,Plateau,Mikang,Koenoem A,1-Jul-17,PlateauMikangKoenoem A01/07/2017-1,16,0,3,0,48,816,1192,0,1029,0,126,70,173,369,0,0,0,0,0,0,5,7,5,7,0,0,0,0,1453,5,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,TRUE
47926689,Plateau,Mikang,Koenoem B,1-Jul-17,PlateauMikangKoenoem B01/07/2017-1,9,0,2,1,69,759,808,6,820,0,114,72,38,224,0,0,0,0,0,0,3,3,3,3,0,0,0,0,1117,9,3,5,0,0,0,0,0,0,5,0,5,0,11,14,0,0,0,0,0,,,,0,0,TRUE
32913443,Plateau,Mikang,Koenoem C,1-Jul-17,PlateauMikangKoenoem C01/07/2017-1,12,0,3,2,73,834,883,6,883,0,178,86,462,726,0,0,0,0,0,0,11,16,11,16,0,0,0,0,1700,12,8,6,0,0,0,5,0,0,20,10,20,10,48,35,0,0,0,0,0,,,,0,0,TRUE
8352104,Plateau,Mikang,Lallin A,1-Jul-17,PlateauMikangLallin A01/07/2017-1,36,0,5,2,5,1650,2579,0,2579,0,128,123,467,718,0,0,0,0,0,0,10,10,10,10,0,0,0,0,3314,13,8,9,0,0,0,0,0,0,22,0,22,0,10,18,0,0,0,0,0,,,,0,0,TRUE
23429244,Plateau,Mikang,Lallin B,1-Jul-17,PlateauMikangLallin B01/07/2017-1,32,0,4,9,76,1570,2681,9,2681,0,44,26,30,100,0,0,0,0,0,0,6,8,6,8,0,0,0,0,2874,13,18,16,0,0,0,3,0,0,12,2,12,2,14,20,0,0,0,0,0,,,,0,0,TRUE
38475921,Plateau,Mikang,Luham,1-Jul-17,PlateauMikangLuham01/07/2017-1,18,0,5,0,110,1058,1591,29,2205,0,100,88,600,788,0,0,0,0,0,0,7,7,7,7,0,0,0,0,3110,4,3,1,0,0,0,0,0,0,3,0,3,0,45,0,0,0,0,0,0,,,,0,0,TRUE
49187632,Plateau,Mikang,Moedong,1-Jul-17,PlateauMikangMoedong01/07/2017-1,15,0,3,6,87,1044,1648,0,1345,0,58,74,105,237,0,0,0,0,0,0,4,4,4,4,0,0,0,0,1679,19,13,16,0,0,0,6,0,0,22,0,22,0,24,21,0,0,0,0,0,,,,0,0,TRUE
40883638,Plateau,Mikang,Pal,1-Jul-17,PlateauMikangPal01/07/2017-1,12,0,2,8,20,461,607,8,607,0,49,88,193,330,0,0,0,0,0,0,3,4,3,4,0,0,0,0,969,2,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,,,,0,0,TRUE
16098536,Plateau,Mikang,Piapung A,1-Jul-17,PlateauMikangPiapung A01/07/2017-1,16,0,3,1,17,955,1242,0,1166,0,71,63,91,225,0,0,0,0,0,0,9,12,9,12,0,0,0,0,1421,6,9,9,0,0,0,0,0,0,19,2,19,2,16,11,0,0,0,0,0,,,,0,0,TRUE
36153056,Plateau,Mikang,Piapung B,1-Jul-17,PlateauMikangPiapung B01/07/2017-1,17,0,3,0,76,1442,1349,0,1191,0,57,56,276,389,0,0,0,0,0,0,3,3,3,3,0,0,0,0,1659,5,3,0,0,0,0,0,0,0,29,0,29,0,6,14,0,0,0,0,0,,,,0,0,TRUE
48801245,Plateau,Mikang,Tunkus,1-Jul-17,PlateauMikangTunkus01/07/2017-1,29,0,3,2,77,2136,2724,0,2196,0,323,147,35,505,0,0,0,0,0,0,37,42,37,42,0,0,0,0,2822,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
51408496,Plateau,Mikang,Voryoum,1-Jul-17,PlateauMikangVoryoum01/07/2017-1,9,0,2,4,127,729,840,1,906,0,107,104,325,536,0,0,0,0,0,0,6,6,6,6,0,0,0,0,1579,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,,,,0,0,TRUE
46869172,Plateau,Mikang,Yep West,1-Jul-17,PlateauMikangYep West01/07/2017-1,12,0,3,0,72,1072,1211,6,1205,0,64,49,37,150,0,0,0,0,0,0,6,6,6,6,0,0,0,0,1433,10,9,18,0,0,0,0,0,0,24,0,24,0,14,18,0,0,0,0,0,,,,0,0,TRUE
15025123,Plateau,Pankshin,Belning,1-Jul-17,PlateauPankshinBelning01/07/2017-1,42,0,6,0,0,2552,2868,5,2429,0,51,149,175,375,0,0,0,0,0,0,46,64,46,64,0,0,0,0,2868,16,14,13,0,0,0,4,0,0,6,3,6,3,15,18,0,0,0,0,0,,,,0,0,TRUE
52117997,Plateau,Pankshin,Chip,1-Jul-17,PlateauPankshinChip01/07/2017-1,20,0,4,9,85,1275,1502,15,1310,0,70,157,304,531,0,0,0,0,0,0,32,49,32,49,0,0,0,0,1984,9,10,10,0,0,0,4,0,0,20,0,20,0,17,14,0,0,0,0,0,,,,0,0,TRUE
12286275,Plateau,Pankshin,Dokpai,1-Jul-17,PlateauPankshinDokpai01/07/2017-1,26,0,4,3,0,2047,4200,0,3370,0,88,84,455,627,0,0,0,0,0,0,41,66,41,66,0,0,0,0,4066,38,31,32,0,0,0,15,0,0,39,0,39,0,24,10,0,0,0,0,0,,,,0,0,TRUE
28446247,Plateau,Pankshin,Fier,1-Jul-17,PlateauPankshinFier01/07/2017-1,24,0,6,1,105,1456,2044,15,1527,0,157,125,193,475,0,0,0,0,0,0,39,44,39,44,0,0,0,0,2152,36,19,32,0,0,0,18,0,0,40,0,40,0,16,29,0,0,0,0,0,,,,0,0,TRUE
17564685,Plateau,Pankshin,Jiblik,1-Jul-17,PlateauPankshinJiblik01/07/2017-1,26,0,6,1,7,2700,2086,2,1459,0,154,173,137,464,0,0,0,0,0,0,18,19,18,19,0,0,0,0,1950,3,3,2,0,0,0,9,0,0,0,0,0,0,10,4,0,0,0,0,0,,,,0,0,TRUE
14575909,Plateau,Pankshin,Jing,1-Jul-17,PlateauPankshinJing01/07/2017-1,32,0,5,1,104,2262,1996,1,1664,0,94,81,81,256,0,0,0,0,0,0,21,21,21,21,0,0,0,0,2046,7,4,6,0,0,0,10,0,0,14,0,14,5,5,8,0,0,0,0,0,,,,0,0,TRUE
39285765,Plateau,Pankshin,Kadung,1-Jul-17,PlateauPankshinKadung01/07/2017-1,24,0,6,2,47,2103,1306,10,1254,0,186,114,228,528,0,0,0,0,0,0,9,9,9,9,0,0,0,0,1840,22,13,18,0,0,0,9,0,0,33,0,33,0,18,15,0,0,0,0,0,,,,0,0,TRUE
45515230,Plateau,Pankshin,Kagu,1-Jul-17,PlateauPankshinKagu01/07/2017-1,26,0,4,0,31,2020,1937,3,1729,0,54,55,32,141,0,0,0,0,0,0,30,36,30,36,0,0,0,0,1937,9,10,9,0,0,0,0,0,0,12,0,12,0,6,4,0,0,0,0,0,,,,0,0,TRUE
45105248,Plateau,Pankshin,Kangmum,1-Jul-17,PlateauPankshinKangmum01/07/2017-1,20,0,5,5,62,1671,1490,18,1511,0,126,63,300,489,0,0,0,0,0,0,19,24,19,24,0,0,0,0,2091,30,23,27,0,0,0,10,0,0,22,0,22,0,9,8,0,0,0,0,0,,,,0,1,TRUE
39223130,Plateau,Pankshin,Kangshu,1-Jul-17,PlateauPankshinkangshu01/07/2017-1,16,0,4,6,18,1231,1280,16,920,0,133,49,201,383,0,0,0,0,0,0,27,35,27,35,0,0,0,0,1362,8,4,3,0,0,0,10,0,0,7,0,7,0,21,33,0,0,0,0,0,,,,0,0,TRUE
54431446,Plateau,Pankshin,Kasgwong,1-Jul-17,PlateauPankshinKasgwong01/07/2017-1,40,0,11,0,0,12094,2607,12,2607,0,266,479,916,1661,0,0,0,0,0,0,20,28,20,28,0,0,0,0,4296,11,14,13,0,0,0,4,0,0,18,0,18,0,15,13,0,0,0,0,0,,,,0,1,TRUE
24482720,Plateau,Pankshin,Lankan,1-Jul-17,PlateauPankshinLankan01/07/2017-1,25,0,4,0,19,1669,1687,12,1653,0,128,101,127,356,0,0,0,0,0,0,20,33,20,33,0,0,0,0,2061,10,8,9,0,0,0,5,0,0,18,0,18,0,8,19,0,0,0,0,0,,,,0,0,TRUE
53016575,Plateau,Pankshin,Longbam,1-Jul-17,PlateauPankshinLongbam01/07/2017-1,20,0,4,4,65,1640,1439,1,1120,0,140,164,195,499,0,0,0,0,0,0,22,27,22,27,0,0,0,0,1715,14,12,13,0,0,0,5,0,0,17,0,17,0,12,8,0,0,0,0,0,,,,0,0,TRUE
21684590,Plateau,Pankshin,Mukan/Nyelleng,1-Jul-17,PlateauPankshinMukan/Nyelleng01/07/2017-1,31,0,5,0,73,2212,1726,4,1619,0,87,97,225,409,0,0,0,0,0,0,38,54,38,54,0,0,0,0,2155,16,11,15,0,0,0,9,0,0,16,0,16,0,10,15,0,0,0,0,0,,,,0,0,TRUE
30338152,Plateau,Pankshin,Pankshin,1-Jul-17,PlateauPankshinPankshin01/07/2017-1,64,0,16,1,142,9002,4968,35,3415,0,722,1080,1824,3626,0,0,0,0,0,0,35,45,35,45,0,0,0,0,7229,11,10,14,0,0,0,13,0,0,22,0,22,0,11,12,0,0,0,0,0,,,,0,0,TRUE
14455182,Plateau,Pankshin,Tal A,1-Jul-17,PlateauPankshinTal A01/07/2017-1,21,0,3,8,62,1659,1642,10,1333,0,75,68,72,215,0,0,0,0,0,0,18,25,18,25,0,0,0,0,1643,7,3,0,0,0,0,0,0,0,5,8,5,8,14,8,0,0,0,0,0,,,,0,0,TRUE
13836454,Plateau,Pankshin,Tal B,1-Jul-17,PlateauPankshinTal B01/07/2017-1,18,0,3,6,251,1865,1820,6,1477,0,104,100,108,312,0,0,0,0,0,0,24,32,24,32,0,0,0,0,2078,5,4,3,0,0,0,5,0,0,5,0,5,0,5,2,0,0,0,0,0,,,,0,0,TRUE
