Id,Campaign Type,IPDs Round,Timeline,State,LGA,Social mobilization plan/implementation,High risk Operational Plan,Evidence of LGA task force meeting,Meeting of Ward selection Committees to review performance,Updated micro-plan,Training Plan implementation,Social mobilization funds received at LGA Level,Border synchronization planning meeting,Security agents conducted assessment,IPD plan adjusted based on security assessment (if applicable),Logistics funds received,LGAs/State counterpart funding received
SIA 16-Feb 2 weeks OSUN IFE EAST,SIA,16-Feb,2 weeks,Osun,Ife East,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN IFE NORTH,SIA,16-Feb,2 weeks,Osun,Ife North,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN IFE SOUTH,SIA,16-Feb,2 weeks,Osun,Ife South,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN IFEDAYO,SIA,16-Feb,2 weeks,Osun,Ifedayo,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN IFELODUN,SIA,16-Feb,2 weeks,Osun,Ifelodun,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN ILA,SIA,16-Feb,2 weeks,Osun,Ila,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN ILESHA EAST,SIA,16-Feb,2 weeks,Osun,Ilesha East,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN ILESHA WEST,SIA,16-Feb,2 weeks,Osun,Ilesha West,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN IREPODUN,SIA,16-Feb,2 weeks,Osun,Irepodun,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN IREWOLE,SIA,16-Feb,2 weeks,Osun,Irewole,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN ISOKAN,SIA,16-Feb,2 weeks,Osun,Isokan,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN IWO,SIA,16-Feb,2 weeks,Osun,Iwo,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN OBOKUN,SIA,16-Feb,2 weeks,Osun,Obokun,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN ODO OTIN,SIA,16-Feb,2 weeks,Osun,Odo Otin,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN OLA OLUWA,SIA,16-Feb,2 weeks,Osun,Ola Oluwa,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN OLORUNDA,SIA,16-Feb,2 weeks,Osun,Olorunda,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN ORIADE,SIA,16-Feb,2 weeks,Osun,Oriade,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN OROLU,SIA,16-Feb,2 weeks,Osun,Orolu,,,,,,,,,,,,
SIA 16-Feb 2 weeks OSUN OSOGBO,SIA,16-Feb,2 weeks,Osun,Osogbo,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO AFIJIO,SIA,16-Feb,2 weeks,Oyo,Afijio,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO AKINYELE,SIA,16-Feb,2 weeks,Oyo,Akinyele,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO ATIBA,SIA,16-Feb,2 weeks,Oyo,Atiba,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO ATISBO,SIA,16-Feb,2 weeks,Oyo,Atisbo,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO EGBEDA,SIA,16-Feb,2 weeks,Oyo,Egbeda,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO IBADAN NORTH,SIA,16-Feb,2 weeks,Oyo,Ibadan North,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO IBADAN NORTH EAST,SIA,16-Feb,2 weeks,Oyo,Ibadan North East,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO IBADAN NORTH WEST,SIA,16-Feb,2 weeks,Oyo,Ibadan North West,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO IBADAN SOUTH EAST,SIA,16-Feb,2 weeks,Oyo,Ibadan South East,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO IBADAN SOUTH WEST,SIA,16-Feb,2 weeks,Oyo,Ibadan South West,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO IBARAPA CENTRAL,SIA,16-Feb,2 weeks,Oyo,Ibarapa Central,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO IBARAPA EAST,SIA,16-Feb,2 weeks,Oyo,Ibarapa East,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO IBARAPA NORTH,SIA,16-Feb,2 weeks,Oyo,Ibarapa North,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO IDO,SIA,16-Feb,2 weeks,Oyo,Ido,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO IREPO,SIA,16-Feb,2 weeks,Oyo,Irepo,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO ISEYIN,SIA,16-Feb,2 weeks,Oyo,Iseyin,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO ITESIWAJU,SIA,16-Feb,2 weeks,Oyo,Itesiwaju,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO IWAJOWA,SIA,16-Feb,2 weeks,Oyo,Iwajowa,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO KAJOLA,SIA,16-Feb,2 weeks,Oyo,Kajola,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO LAGELU,SIA,16-Feb,2 weeks,Oyo,Lagelu,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO OGBOMOSHO NORTH,SIA,16-Feb,2 weeks,Oyo,Ogbomosho North,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO OGBOMOSHO SOUTH,SIA,16-Feb,2 weeks,Oyo,Ogbomosho South,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO OGO OLUWA,SIA,16-Feb,2 weeks,Oyo,Ogo Oluwa,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO OLORUNSOGO,SIA,16-Feb,2 weeks,Oyo,Olorunsogo,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO OLUYOLE,SIA,16-Feb,2 weeks,Oyo,Oluyole,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO ONA ARA,SIA,16-Feb,2 weeks,Oyo,Ona Ara,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO ORELOPE,SIA,16-Feb,2 weeks,Oyo,Orelope,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO ORI IRE,SIA,16-Feb,2 weeks,Oyo,Ori Ire,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO OYO EAST,SIA,16-Feb,2 weeks,Oyo,Oyo East,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO OYO WEST,SIA,16-Feb,2 weeks,Oyo,Oyo West,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO SAKI EAST,SIA,16-Feb,2 weeks,Oyo,Saki East,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO SAKI WEST,SIA,16-Feb,2 weeks,Oyo,Saki West,,,,,,,,,,,,
SIA 16-Feb 2 weeks OYO SURULERE,SIA,16-Feb,2 weeks,Oyo,Surulere,,,,,,,,,,,,
SIA 16-Feb 2 weeks PLATEAU BARKIN LADI,SIA,16-Feb,2 weeks,Plateau,Barkin Ladi,,,,,,,,,,,,
SIA 16-Feb 2 weeks PLATEAU BASSA,SIA,16-Feb,2 weeks,Plateau,Bassa,,,,,,,,,,,,
SIA 16-Feb 2 weeks PLATEAU BOKKOS,SIA,16-Feb,2 weeks,Plateau,Bokkos,,,,,,,,,,,,
SIA 16-Feb 2 weeks PLATEAU JOS EAST,SIA,16-Feb,2 weeks,Plateau,Jos East,,,,,,,,,,,,
SIA 16-Feb 2 weeks PLATEAU JOS NORTH,SIA,16-Feb,2 weeks,Plateau,Jos North,,,,,,,,,,,,
SIA 16-Feb 2 weeks PLATEAU JOS SOUTH,SIA,16-Feb,2 weeks,Plateau,Jos South,,,,,,,,,,,,
SIA 16-Feb 2 weeks PLATEAU KANAM,SIA,16-Feb,2 weeks,Plateau,Kanam,,,,,,,,,,,,
SIA 16-Feb 2 weeks PLATEAU KANKE,SIA,16-Feb,2 weeks,Plateau,Kanke,,,,,,,,,,,,
SIA 16-Feb 2 weeks PLATEAU LANGTANG NORTH,SIA,16-Feb,2 weeks,Plateau,Langtang North,,,,,,,,,,,,
SIA 16-Feb 2 weeks PLATEAU LANGTANG SOUTH,SIA,16-Feb,2 weeks,Plateau,Langtang South,,,,,,,,,,,,
SIA 16-Feb 2 weeks PLATEAU MANGU,SIA,16-Feb,2 weeks,Plateau,Mangu,,,,,,,,,,,,
SIA 16-Feb 2 weeks PLATEAU MIKANG,SIA,16-Feb,2 weeks,Plateau,Mikang,,,,,,,,,,,,
SIA 16-Feb 2 weeks PLATEAU PANKSHIN,SIA,16-Feb,2 weeks,Plateau,Pankshin,,,,,,,,,,,,
SIA 16-Feb 2 weeks PLATEAU QUA'AN PAN,SIA,16-Feb,2 weeks,Plateau,Qua'an Pan,,,,,,,,,,,,
SIA 16-Feb 2 weeks PLATEAU RIYOM,SIA,16-Feb,2 weeks,Plateau,Riyom,,,,,,,,,,,,
SIA 16-Feb 2 weeks PLATEAU SHENDAM,SIA,16-Feb,2 weeks,Plateau,Shendam,,,,,,,,,,,,
SIA 16-Feb 2 weeks PLATEAU WASE,SIA,16-Feb,2 weeks,Plateau,Wase,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS ABUA/ODUAL,SIA,16-Feb,2 weeks,Rivers,Abua/Odual,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS AHOADA EAST,SIA,16-Feb,2 weeks,Rivers,Ahoada East,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS AHOADA WEST,SIA,16-Feb,2 weeks,Rivers,Ahoada West,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS AKUKU TORU,SIA,16-Feb,2 weeks,Rivers,Akuku Toru,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS ANDONI,SIA,16-Feb,2 weeks,Rivers,Andoni,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS ASARI-TORU,SIA,16-Feb,2 weeks,Rivers,Asari-Toru,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS BONNY,SIA,16-Feb,2 weeks,Rivers,Bonny,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS DEGEMA,SIA,16-Feb,2 weeks,Rivers,Degema,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS ELEME,SIA,16-Feb,2 weeks,Rivers,Eleme,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS EMUOHA,SIA,16-Feb,2 weeks,Rivers,Emuoha,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS ETCHE,SIA,16-Feb,2 weeks,Rivers,Etche,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS GOKANA,SIA,16-Feb,2 weeks,Rivers,Gokana,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS IKWERRE,SIA,16-Feb,2 weeks,Rivers,Ikwerre,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS KHANA,SIA,16-Feb,2 weeks,Rivers,Khana,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS OBIO/AKPOR,SIA,16-Feb,2 weeks,Rivers,Obio/Akpor,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS OGBA/EGBEMA/NDONI,SIA,16-Feb,2 weeks,Rivers,Ogba/Egbema/Ndoni,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS OGU BOLO,SIA,16-Feb,2 weeks,Rivers,Ogu Bolo,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS OKRIKA,SIA,16-Feb,2 weeks,Rivers,Okrika,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS OMUMMA,SIA,16-Feb,2 weeks,Rivers,Omumma,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS OPOBO/NKORO,SIA,16-Feb,2 weeks,Rivers,Opobo/Nkoro,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS OYIGBO,SIA,16-Feb,2 weeks,Rivers,Oyigbo,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS PORT-HARCOURT,SIA,16-Feb,2 weeks,Rivers,Port-Harcourt,,,,,,,,,,,,
SIA 16-Feb 2 weeks RIVERS TAI,SIA,16-Feb,2 weeks,Rivers,Tai,,,,,,,,,,,,
SIA 16-Feb 2 weeks SOKOTO BINJI,SIA,16-Feb,2 weeks,Sokoto,Binji,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO BODINGA,SIA,16-Feb,2 weeks,Sokoto,Bodinga,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO DANGE-SHUNI,SIA,16-Feb,2 weeks,Sokoto,Dange-Shuni,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO GADA,SIA,16-Feb,2 weeks,Sokoto,Gada,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO GORONYO,SIA,16-Feb,2 weeks,Sokoto,Goronyo,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO GUDU,SIA,16-Feb,2 weeks,Sokoto,Gudu,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO GWADABAWA,SIA,16-Feb,2 weeks,Sokoto,Gwadabawa,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO ILLELA,SIA,16-Feb,2 weeks,Sokoto,Illela,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO ISA,SIA,16-Feb,2 weeks,Sokoto,Isa,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO KEBBE,SIA,16-Feb,2 weeks,Sokoto,Kebbe,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO KWARE,SIA,16-Feb,2 weeks,Sokoto,Kware,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO RABAH,SIA,16-Feb,2 weeks,Sokoto,Rabah,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO SABON BIRNI,SIA,16-Feb,2 weeks,Sokoto,Sabon Birni,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO SHAGARI,SIA,16-Feb,2 weeks,Sokoto,Shagari,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO SILAME,SIA,16-Feb,2 weeks,Sokoto,Silame,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO SOKOTO NORTH,SIA,16-Feb,2 weeks,Sokoto,Sokoto North,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO SOKOTO SOUTH,SIA,16-Feb,2 weeks,Sokoto,Sokoto South,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO TAMBUWAL,SIA,16-Feb,2 weeks,Sokoto,Tambuwal,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO TANGAZA,SIA,16-Feb,2 weeks,Sokoto,Tangaza,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO TURETA,SIA,16-Feb,2 weeks,Sokoto,Tureta,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO WAMAKO,SIA,16-Feb,2 weeks,Sokoto,Wamako,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO WURNO,SIA,16-Feb,2 weeks,Sokoto,Wurno,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks SOKOTO YABO,SIA,16-Feb,2 weeks,Sokoto,Yabo,Yes,Yes,No,100%,Yes,No,No,,,,No,
SIA 16-Feb 2 weeks YOBE BARDE,SIA,16-Feb,2 weeks,Yobe,Barde,Yes,No,Yes,100%,No,No,Yes,Yes,Yes,Yes,No,No
SIA 16-Feb 2 weeks YOBE BORSARI,SIA,16-Feb,2 weeks,Yobe,Borsari,Yes,No,Yes,100%,No,No,Yes,Yes,Yes,Yes,No,No
SIA 16-Feb 2 weeks YOBE DAMATURU,SIA,16-Feb,2 weeks,Yobe,Damaturu,Yes,No,Yes,100%,No,No,Yes,Yes,Yes,Yes,No,No
SIA 16-Feb 2 weeks YOBE FIKA,SIA,16-Feb,2 weeks,Yobe,Fika,Yes,No,Yes,100%,No,No,Yes,Yes,Yes,Yes,No,No
SIA 16-Feb 2 weeks YOBE FUNE,SIA,16-Feb,2 weeks,Yobe,Fune,Yes,No,Yes,100%,No,No,Yes,Yes,Yes,Yes,No,No
SIA 16-Feb 2 weeks YOBE GEIDAM,SIA,16-Feb,2 weeks,Yobe,Geidam,Yes,No,Yes,100%,No,No,Yes,Yes,Yes,Yes,No,No
SIA 16-Feb 2 weeks YOBE GUJBA,SIA,16-Feb,2 weeks,Yobe,Gujba,,,,,,,,,,,,
SIA 16-Feb 2 weeks YOBE GULANI,SIA,16-Feb,2 weeks,Yobe,Gulani,,,,,,,,,,,,
SIA 16-Feb 2 weeks YOBE JAKUSKO,SIA,16-Feb,2 weeks,Yobe,Jakusko,Yes,No,Yes,100%,No,No,Yes,Yes,Yes,Yes,No,No
SIA 16-Feb 2 weeks YOBE KARASUWA,SIA,16-Feb,2 weeks,Yobe,Karasuwa,Yes,No,Yes,100%,No,No,Yes,Yes,Yes,Yes,No,No
SIA 16-Feb 2 weeks YOBE MACHINA,SIA,16-Feb,2 weeks,Yobe,Machina,Yes,No,Yes,100%,No,No,Yes,Yes,Yes,Yes,No,No
SIA 16-Feb 2 weeks YOBE NANGERE,SIA,16-Feb,2 weeks,Yobe,Nangere,Yes,No,Yes,100%,No,No,Yes,Yes,Yes,Yes,No,No
SIA 16-Feb 2 weeks YOBE NGURU,SIA,16-Feb,2 weeks,Yobe,Nguru,Yes,No,Yes,100%,No,No,Yes,Yes,Yes,Yes,No,No
SIA 16-Feb 2 weeks YOBE POTISKUM,SIA,16-Feb,2 weeks,Yobe,Potiskum,Yes,No,Yes,100%,No,No,Yes,Yes,Yes,Yes,No,No
SIA 16-Feb 2 weeks YOBE TARMUA,SIA,16-Feb,2 weeks,Yobe,Tarmua,Yes,No,Yes,100%,No,No,Yes,Yes,Yes,Yes,No,No
SIA 16-Feb 2 weeks YOBE YUNUSARI,SIA,16-Feb,2 weeks,Yobe,Yunusari,Yes,No,Yes,100%,No,No,Yes,Yes,Yes,Yes,No,No
SIA 16-Feb 2 weeks YOBE YUSUFARI,SIA,16-Feb,2 weeks,Yobe,Yusufari,Yes,No,Yes,100%,No,No,Yes,Yes,Yes,Yes,No,No
SIA 16-Feb 2 weeks ZAMFARA ANKA,SIA,16-Feb,2 weeks,Zamfara,Anka,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Feb 2 weeks ZAMFARA BAKURA,SIA,16-Feb,2 weeks,Zamfara,Bakura,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Feb 2 weeks ZAMFARA BIRNIN MAGAJI/KIYAW,SIA,16-Feb,2 weeks,Zamfara,Birnin Magaji/Kiyaw,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Feb 2 weeks ZAMFARA BUKKUYUM,SIA,16-Feb,2 weeks,Zamfara,Bukkuyum,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Feb 2 weeks ZAMFARA BUNGUDU,SIA,16-Feb,2 weeks,Zamfara,Bungudu,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Feb 2 weeks ZAMFARA GUMMI,SIA,16-Feb,2 weeks,Zamfara,Gummi,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Feb 2 weeks ZAMFARA GUSAU,SIA,16-Feb,2 weeks,Zamfara,Gusau,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Feb 2 weeks ZAMFARA KAURA NAMODA,SIA,16-Feb,2 weeks,Zamfara,Kaura Namoda,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Feb 2 weeks ZAMFARA MARADUN,SIA,16-Feb,2 weeks,Zamfara,Maradun,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Feb 2 weeks ZAMFARA MARU,SIA,16-Feb,2 weeks,Zamfara,Maru,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Feb 2 weeks ZAMFARA SHINKAFI,SIA,16-Feb,2 weeks,Zamfara,Shinkafi,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Feb 2 weeks ZAMFARA TALATA MAFARA,SIA,16-Feb,2 weeks,Zamfara,Talata Mafara,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Feb 2 weeks ZAMFARA TSAFE,SIA,16-Feb,2 weeks,Zamfara,Tsafe,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Feb 2 weeks ZAMFARA ZURMI,SIA,16-Feb,2 weeks,Zamfara,Zurmi,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Feb 2 weeks TARABA ARDO-KOLA,SIA,16-Feb,2 weeks,Taraba,Ardo-Kola,,,,,,,,,,,,
SIA 16-Feb 2 weeks TARABA BALI,SIA,16-Feb,2 weeks,Taraba,Bali,,,,,,,,,,,,
SIA 16-Feb 2 weeks TARABA DONGA,SIA,16-Feb,2 weeks,Taraba,Donga,,,,,,,,,,,,
SIA 16-Feb 2 weeks TARABA GASHAKA,SIA,16-Feb,2 weeks,Taraba,Gashaka,,,,,,,,,,,,
SIA 16-Feb 2 weeks TARABA GASSOL,SIA,16-Feb,2 weeks,Taraba,Gassol,,,,,,,,,,,,
SIA 16-Feb 2 weeks TARABA IBI,SIA,16-Feb,2 weeks,Taraba,Ibi,,,,,,,,,,,,
SIA 16-Feb 2 weeks TARABA JALINGO,SIA,16-Feb,2 weeks,Taraba,Jalingo,,,,,,,,,,,,
SIA 16-Feb 2 weeks TARABA KARIM LAMIDO,SIA,16-Feb,2 weeks,Taraba,Karim Lamido,,,,,,,,,,,,
SIA 16-Feb 2 weeks TARABA KURMI,SIA,16-Feb,2 weeks,Taraba,Kurmi,,,,,,,,,,,,
SIA 16-Feb 2 weeks TARABA LAU,SIA,16-Feb,2 weeks,Taraba,Lau,,,,,,,,,,,,
SIA 16-Feb 2 weeks TARABA SARDAUNA,SIA,16-Feb,2 weeks,Taraba,Sardauna,,,,,,,,,,,,
SIA 16-Feb 2 weeks TARABA TAKUM,SIA,16-Feb,2 weeks,Taraba,Takum,,,,,,,,,,,,
SIA 16-Feb 2 weeks TARABA USSA,SIA,16-Feb,2 weeks,Taraba,Ussa,,,,,,,,,,,,
SIA 16-Feb 2 weeks TARABA WUKARI,SIA,16-Feb,2 weeks,Taraba,Wukari,,,,,,,,,,,,
SIA 16-Feb 2 weeks TARABA YORRO,SIA,16-Feb,2 weeks,Taraba,Yorro,,,,,,,,,,,,
SIA 16-Feb 2 weeks TARABA ZING,SIA,16-Feb,2 weeks,Taraba,Zing,,,,,,,,,,,,
SIA 16-Feb 1 week ABIA ABA NORTH,SIA,16-Feb,1 week,Abia,Aba North,No,No,No,0%,No,No,No,No,No,No,No,No
SIA 16-Feb 1 week ABIA ABA SOUTH,SIA,16-Feb,1 week,Abia,Aba South,No,No,No,0%,No,No,No,No,No,No,No,No
SIA 16-Feb 1 week ABIA AROCHUKWU,SIA,16-Feb,1 week,Abia,Arochukwu,No,No,No,0%,No,No,No,No,No,No,No,No
SIA 16-Feb 1 week ABIA BENDE,SIA,16-Feb,1 week,Abia,Bende,No,No,No,0%,No,No,No,No,No,No,No,No
SIA 16-Feb 1 week ABIA IKWUANO,SIA,16-Feb,1 week,Abia,Ikwuano,No,No,No,0%,No,No,No,No,No,No,No,No
SIA 16-Feb 1 week ABIA ISIALA-NGWA NORTH,SIA,16-Feb,1 week,Abia,Isiala-Ngwa North,No,No,No,0%,No,No,No,No,No,No,No,No
SIA 16-Feb 1 week ABIA ISIALA-NGWA SOUTH,SIA,16-Feb,1 week,Abia,Isiala-Ngwa South,No,No,No,0%,No,No,No,No,No,No,No,No
SIA 16-Feb 1 week ABIA ISUIKWUATO,SIA,16-Feb,1 week,Abia,Isuikwuato,No,No,No,0%,No,No,No,No,No,No,No,No
SIA 16-Feb 1 week ABIA OBI NWGA,SIA,16-Feb,1 week,Abia,Obi Nwga,No,No,No,0%,No,No,No,No,No,No,No,No
SIA 16-Feb 1 week ABIA OHAFIA,SIA,16-Feb,1 week,Abia,Ohafia,No,No,No,0%,No,No,No,No,No,No,No,No
SIA 16-Feb 1 week ABIA OSISIOMA NGWA,SIA,16-Feb,1 week,Abia,Osisioma Ngwa,No,No,No,0%,No,No,No,No,No,No,No,No
SIA 16-Feb 1 week ABIA UGWUNAGBO,SIA,16-Feb,1 week,Abia,Ugwunagbo,No,No,No,0%,No,No,No,No,No,No,No,No
SIA 16-Feb 1 week ABIA UKWA EAST,SIA,16-Feb,1 week,Abia,Ukwa East,No,No,No,0%,No,No,No,No,No,No,No,No
SIA 16-Feb 1 week ABIA UKWA WEST,SIA,16-Feb,1 week,Abia,Ukwa West,No,No,No,0%,No,No,No,No,No,No,No,No
SIA 16-Feb 1 week ABIA UMUAHIA NORTH,SIA,16-Feb,1 week,Abia,Umuahia North,No,No,No,0%,No,No,No,No,No,No,No,No
SIA 16-Feb 1 week ABIA UMUAHIA SOUTH,SIA,16-Feb,1 week,Abia,Umuahia South,No,No,No,0%,No,No,No,No,No,No,No,No
SIA 16-Feb 1 week ABIA UMU-NNEOCHI,SIA,16-Feb,1 week,Abia,Umu-Nneochi,No,No,No,0%,No,No,No,No,No,No,No,No
SIA 16-Feb 1 week ADAMAWA DEMSA,SIA,16-Feb,1 week,Adamawa,Demsa,No,No,Yes,100%,No,Yes,No,No,Yes,Yes,No,No
SIA 16-Feb 1 week ADAMAWA FUFORE,SIA,16-Feb,1 week,Adamawa,Fufore,No,No,Yes,100%,No,Yes,No,No,Yes,Yes,No,No
SIA 16-Feb 1 week ADAMAWA GANYE,SIA,16-Feb,1 week,Adamawa,Ganye,No,No,Yes,100%,No,Yes,No,No,Yes,Yes,No,No
SIA 16-Feb 1 week ADAMAWA GIRIE,SIA,16-Feb,1 week,Adamawa,Girie,No,No,Yes,100%,No,Yes,No,No,Yes,Yes,No,No
SIA 16-Feb 1 week ADAMAWA GOMBI,SIA,16-Feb,1 week,Adamawa,Gombi,No,No,Yes,100%,No,Yes,No,No,Yes,Yes,No,No
SIA 16-Feb 1 week ADAMAWA GUYUK,SIA,16-Feb,1 week,Adamawa,Guyuk,No,No,Yes,100%,No,Yes,No,No,Yes,Yes,No,No
SIA 16-Feb 1 week ADAMAWA HONG,SIA,16-Feb,1 week,Adamawa,Hong,No,No,Yes,100%,No,Yes,No,No,Yes,Yes,No,No
SIA 16-Feb 1 week ADAMAWA JADA,SIA,16-Feb,1 week,Adamawa,Jada,No,No,Yes,100%,No,Yes,No,No,Yes,Yes,No,No
SIA 16-Feb 1 week ADAMAWA LARMURDE,SIA,16-Feb,1 week,Adamawa,Larmurde,No,No,Yes,100%,No,Yes,No,No,Yes,Yes,No,No
